step,replicas,ready_replicas,latency_p90,cpu_pct,requests,success_rate,vcpu_minutes,scale_event,memory_pct,network_pct,oom_kills,pending_pods,llm_model,llm_variant,llm_tokens_used,llm_latency_ms
255,9,9,36.0,50.6,911,0.9988,1182.0,0,14.0,2.0,0,0,ppo,rl_v2,0,0
256,9,9,24.9,46.7,841,1.0,1186.5,0,14.3,1.8,0,0,ppo,rl_v2,0,0
257,9,9,31.4,48.4,871,1.0,1191.0,0,14.3,1.9,0,0,ppo,rl_v2,0,0
258,9,9,26.9,47.1,848,1.0,1195.5,0,14.3,1.9,0,0,ppo,rl_v2,0,0
259,9,9,22.5,46.2,832,1.0,1200.0,0,13.9,1.8,0,0,ppo,rl_v2,0,0
260,9,9,24.5,46.0,828,1.0,1204.5,0,14.3,1.8,0,0,ppo,rl_v2,0,0
261,9,9,29.9,47.1,848,1.0,1209.0,0,13.9,1.9,0,0,ppo,rl_v2,0,0
262,9,9,29.3,47.8,860,1.0,1213.5,0,14.2,1.9,0,0,ppo,rl_v2,0,0
263,9,9,28.6,47.8,861,1.0,1218.0,0,14.2,1.9,0,0,ppo,rl_v2,0,0
264,9,9,20.3,44.3,797,1.0,1222.5,0,14.2,1.7,0,0,ppo,rl_v2,0,0
265,9,9,18.8,43.5,783,1.0,1227.0,0,14.4,1.7,0,0,ppo,rl_v2,0,0
266,9,9,9.0,40.5,729,1.0,1231.5,0,14.0,1.6,0,0,ppo,rl_v2,0,0
267,9,9,8.9,38.9,701,1.0,1236.0,0,14.0,1.5,0,0,ppo,rl_v2,0,0
268,9,9,8.7,38.1,685,1.0,1240.5,0,13.6,1.5,0,0,ppo,rl_v2,0,0
269,8,8,26.4,46.8,748,1.0,1244.5,1,14.1,1.8,0,0,ppo,rl_v2,0,0
270,8,8,29.5,49.2,788,1.0,1248.5,0,14.3,1.9,0,0,ppo,rl_v2,0,0
271,9,8,37.1,50.8,813,0.9984,1252.5,1,14.2,2.0,0,1,ppo,rl_v2,0,0
272,9,8,31.8,49.9,799,1.0,1256.5,0,14.5,2.0,0,1,ppo,rl_v2,0,0
273,9,9,15.9,45.5,764,1.0,1261.0,0,13.8,1.7,0,0,ppo,rl_v2,0,0
274,9,9,10.8,43.6,733,1.0,1265.5,0,13.7,1.6,0,0,ppo,rl_v2,0,0
275,9,9,9.2,39.8,716,1.0,1270.0,0,14.1,1.6,0,0,ppo,rl_v2,0,0
276,9,9,8.0,38.6,694,1.0,1274.5,0,13.8,1.5,0,0,ppo,rl_v2,0,0
277,9,9,8.8,38.1,686,1.0,1279.0,0,14.0,1.5,0,0,ppo,rl_v2,0,0
278,8,8,20.6,44.7,715,1.0,1283.0,1,14.0,1.8,0,0,ppo,rl_v2,0,0
279,8,8,24.7,45.8,732,1.0,1287.0,0,14.2,1.8,0,0,ppo,rl_v2,0,0
280,9,8,26.3,47.2,756,1.0,1291.0,1,14.4,1.9,0,1,ppo,rl_v2,0,0
281,9,8,24.6,45.4,726,1.0,1295.0,0,14.0,1.8,0,1,ppo,rl_v2,0,0
282,9,8,29.8,48.3,773,1.0,1299.0,0,14.2,1.9,0,1,ppo,rl_v2,0,0
283,9,9,10.1,41.4,696,1.0,1303.5,0,14.1,1.5,0,0,ppo,rl_v2,0,0
284,9,9,9.9,41.6,699,1.0,1308.0,0,14.0,1.5,0,0,ppo,rl_v2,0,0
285,9,9,11.7,41.1,739,1.0,1312.5,0,14.2,1.6,0,0,ppo,rl_v2,0,0
286,9,9,76.0,65.2,1173,0.9697,1317.0,0,14.5,2.6,0,0,ppo,rl_v2,0,0
287,9,9,73.0,64.4,1159,0.9712,1321.5,0,14.5,2.5,0,0,ppo,rl_v2,0,0
288,12,9,46.3,56.2,1011,0.9877,1326.0,1,14.4,2.2,0,3,ppo,rl_v2,0,0
289,12,11,35.1,54.5,1068,1.0,1331.5,0,14.4,1.9,0,1,ppo,rl_v2,0,0
290,9,8,65.6,63.7,1019,0.9726,1335.5,1,14.8,2.5,0,1,ppo,rl_v2,0,0
291,9,8,62.6,63.2,1012,0.9735,1339.5,0,14.9,2.5,0,1,ppo,rl_v2,0,0
292,12,9,39.1,55.2,927,0.997,1344.0,1,14.4,2.0,0,3,ppo,rl_v2,0,0
293,12,10,15.9,48.8,858,1.0,1349.0,0,14.1,1.7,0,2,ppo,rl_v2,0,0
294,9,8,39.8,54.7,810,0.9988,1353.0,1,14.5,2.0,0,1,ppo,rl_v2,0,0
295,9,8,42.9,57.0,843,0.9946,1357.0,0,14.2,2.1,0,1,ppo,rl_v2,0,0
296,9,9,37.1,53.6,900,1.0,1361.5,0,14.5,2.0,0,0,ppo,rl_v2,0,0
297,9,9,26.7,49.7,835,1.0,1366.0,0,13.9,1.8,0,0,ppo,rl_v2,0,0
298,9,9,23.8,45.4,818,1.0,1370.5,0,14.3,1.8,0,0,ppo,rl_v2,0,0
299,9,9,26.0,47.3,852,1.0,1375.0,0,14.0,1.9,0,0,ppo,rl_v2,0,0
300,9,9,26.7,47.1,848,1.0,1379.5,0,13.9,1.9,0,0,ppo,rl_v2,0,0
301,9,9,27.8,48.2,868,1.0,1384.0,0,13.9,1.9,0,0,ppo,rl_v2,0,0
302,9,9,27.0,48.4,871,1.0,1388.5,0,13.9,1.9,0,0,ppo,rl_v2,0,0
303,9,9,21.3,45.6,821,1.0,1393.0,0,14.0,1.8,0,0,ppo,rl_v2,0,0
304,9,9,34.2,48.5,873,1.0,1397.5,0,14.3,1.9,0,0,ppo,rl_v2,0,0
305,9,9,28.8,47.6,857,1.0,1402.0,0,14.3,1.9,0,0,ppo,rl_v2,0,0
306,9,9,37.8,51.8,932,0.9964,1406.5,0,14.2,2.0,0,0,ppo,rl_v2,0,0
307,9,9,33.6,51.0,918,0.998,1411.0,0,14.1,2.0,0,0,ppo,rl_v2,0,0
308,9,9,21.9,44.9,808,1.0,1415.5,0,14.1,1.8,0,0,ppo,rl_v2,0,0
309,9,9,28.5,47.7,858,1.0,1420.0,0,14.4,1.9,0,0,ppo,rl_v2,0,0
310,9,9,34.0,49.2,885,1.0,1424.5,0,14.2,1.9,0,0,ppo,rl_v2,0,0
311,9,9,34.4,50.9,916,0.9982,1429.0,0,14.3,2.0,0,0,ppo,rl_v2,0,0
312,9,9,39.8,53.1,955,0.9939,1433.5,0,14.5,2.1,0,0,ppo,rl_v2,0,0
313,9,9,34.0,51.3,924,0.9973,1438.0,0,14.5,2.0,0,0,ppo,rl_v2,0,0
314,9,9,23.7,45.4,818,1.0,1442.5,0,14.0,1.8,0,0,ppo,rl_v2,0,0
315,9,9,21.0,44.7,804,1.0,1447.0,0,14.2,1.8,0,0,ppo,rl_v2,0,0
316,9,9,16.0,43.1,776,1.0,1451.5,0,13.9,1.7,0,0,ppo,rl_v2,0,0
317,9,9,20.3,45.5,819,1.0,1456.0,0,14.3,1.8,0,0,ppo,rl_v2,0,0
318,9,9,11.3,41.1,740,1.0,1460.5,0,14.0,1.6,0,0,ppo,rl_v2,0,0
319,9,9,8.8,38.2,688,1.0,1465.0,0,14.0,1.5,0,0,ppo,rl_v2,0,0
320,9,9,8.0,39.1,703,1.0,1469.5,0,13.8,1.5,0,0,ppo,rl_v2,0,0
321,8,8,11.3,41.2,660,1.0,1473.5,1,14.0,1.6,0,0,ppo,rl_v2,0,0
322,8,8,8.4,39.8,637,1.0,1477.5,0,13.8,1.6,0,0,ppo,rl_v2,0,0
323,9,8,17.1,43.8,700,1.0,1481.5,1,14.1,1.7,0,1,ppo,rl_v2,0,0
324,9,8,19.1,44.2,707,1.0,1485.5,0,13.9,1.7,0,1,ppo,rl_v2,0,0
325,9,9,83.4,73.6,1236,0.9627,1490.0,0,15.4,2.7,0,0,ppo,rl_v2,0,0
326,9,9,72.1,67.8,1139,0.9734,1494.5,0,14.5,2.5,0,0,ppo,rl_v2,0,0
327,12,9,70.1,63.3,1139,0.9734,1499.0,1,14.5,2.5,0,3,ppo,rl_v2,0,0
328,12,11,41.3,57.9,1134,0.9969,1504.5,0,14.6,2.0,0,1,ppo,rl_v2,0,0
329,12,12,23.3,52.4,1068,1.0,1510.5,0,14.1,1.7,0,0,ppo,rl_v2,0,0
330,9,9,57.3,58.4,1051,0.9832,1515.0,1,14.5,2.3,0,0,ppo,rl_v2,0,0
331,9,9,42.8,53.6,965,0.9928,1519.5,0,14.3,2.1,0,0,ppo,rl_v2,0,0
332,9,9,105.9,73.6,1325,0.9528,1524.0,0,15.0,2.9,0,0,ppo,rl_v2,0,0
333,9,9,84.1,70.8,1274,0.9584,1528.5,0,15.2,2.8,0,0,ppo,rl_v2,0,0
334,12,9,84.0,67.1,1208,0.9658,1533.0,1,15.0,2.6,0,3,ppo,rl_v2,0,0
335,12,10,71.8,71.1,1337,0.9663,1538.0,0,14.9,2.6,0,2,ppo,rl_v2,0,0
336,12,11,81.8,74.1,1453,0.9679,1543.5,0,14.7,2.6,0,1,ppo,rl_v2,0,0
337,12,11,79.7,68.7,1428,0.9702,1549.0,0,14.7,2.6,0,1,ppo,rl_v2,0,0
338,12,12,51.4,58.1,1324,0.9897,1555.0,0,14.3,2.2,0,0,ppo,rl_v2,0,0
339,12,12,70.0,64.4,1468,0.9777,1561.0,0,14.5,2.4,0,0,ppo,rl_v2,0,0
340,12,12,60.7,57.4,1378,0.9852,1567.0,0,14.5,2.3,0,0,ppo,rl_v2,0,0
341,12,12,46.2,56.4,1354,0.9872,1573.0,0,14.5,2.2,0,0,ppo,rl_v2,0,0
342,12,12,54.6,57.1,1370,0.9858,1579.0,0,14.3,2.2,0,0,ppo,rl_v2,0,0
343,9,9,84.4,71.3,1284,0.9573,1583.5,1,14.8,2.8,0,0,ppo,rl_v2,0,0
344,12,9,79.8,65.7,1183,0.9686,1588.0,1,14.7,2.6,0,3,ppo,rl_v2,0,0
345,12,11,75.5,73.0,1431,0.9699,1593.5,0,15.3,2.6,0,1,ppo,rl_v2,0,0
346,12,12,72.4,71.0,1449,0.9792,1599.5,0,14.7,2.4,0,0,ppo,rl_v2,0,0
347,12,12,65.3,61.7,1406,0.9828,1605.5,0,14.5,2.3,0,0,ppo,rl_v2,0,0
348,12,12,47.2,55.5,1333,0.9889,1611.5,0,14.2,2.2,0,0,ppo,rl_v2,0,0
349,12,12,42.8,53.0,1271,0.9941,1617.5,0,14.2,2.1,0,0,ppo,rl_v2,0,0
350,9,9,100.5,74.8,1346,0.9504,1622.0,1,14.9,2.9,0,0,ppo,rl_v2,0,0
351,9,9,86.0,66.3,1194,0.9673,1626.5,0,15.0,2.6,0,0,ppo,rl_v2,0,0
352,12,9,72.2,68.8,1239,0.9623,1631.0,1,14.6,2.7,0,3,ppo,rl_v2,0,0
353,12,10,43.9,56.0,1053,0.9947,1636.0,0,14.5,2.1,0,2,ppo,rl_v2,0,0
354,12,10,55.0,58.8,1106,0.9894,1641.0,0,14.3,2.2,0,2,ppo,rl_v2,0,0
355,9,8,79.2,72.7,1076,0.9655,1645.0,1,15.2,2.6,0,1,ppo,rl_v2,0,0
356,12,9,60.4,67.1,1047,0.9837,1649.5,1,14.8,2.3,0,3,ppo,rl_v2,0,0
357,12,11,34.0,58.2,1070,1.0,1655.0,0,14.8,1.9,0,1,ppo,rl_v2,0,0
358,12,12,15.5,49.7,1013,1.0,1661.0,0,13.9,1.7,0,0,ppo,rl_v2,0,0
359,9,9,47.2,55.7,1003,0.9886,1665.5,1,14.4,2.2,0,0,ppo,rl_v2,0,0
360,9,9,46.4,57.6,1036,0.9849,1670.0,0,14.2,2.3,0,0,ppo,rl_v2,0,0
361,9,9,95.5,71.0,1278,0.958,1674.5,0,15.2,2.8,0,0,ppo,rl_v2,0,0
362,9,9,80.1,69.9,1259,0.9601,1679.0,0,15.0,2.8,0,0,ppo,rl_v2,0,0
363,12,9,88.7,73.7,1327,0.9526,1683.5,1,14.9,2.9,0,3,ppo,rl_v2,0,0
364,12,11,94.3,75.6,1481,0.9654,1689.0,0,15.3,2.6,0,1,ppo,rl_v2,0,0
365,12,12,55.0,68.6,1399,0.9834,1695.0,0,14.2,2.3,0,0,ppo,rl_v2,0,0
366,12,12,45.1,55.6,1268,0.9943,1701.0,0,14.3,2.1,0,0,ppo,rl_v2,0,0
367,12,12,32.7,49.8,1194,1.0,1707.0,0,14.1,2.0,0,0,ppo,rl_v2,0,0
368,9,9,69.9,63.2,1137,0.9737,1711.5,1,14.6,2.5,0,0,ppo,rl_v2,0,0
369,9,9,79.3,66.8,1203,0.9663,1716.0,0,15.0,2.6,0,0,ppo,rl_v2,0,0
370,12,9,80.3,69.4,1249,0.9612,1720.5,1,14.9,2.7,0,3,ppo,rl_v2,0,0
371,12,10,117.7,88.3,1660,0.934,1725.5,0,15.8,3.3,0,2,ppo,rl_v2,0,0
372,12,11,117.2,87.8,1720,0.9436,1731.0,0,15.2,3.1,0,1,ppo,rl_v2,0,0
373,12,12,110.3,83.4,1802,0.9498,1737.0,0,15.3,3.0,0,0,ppo,rl_v2,0,0
374,12,12,118.3,80.4,1833,0.9473,1743.0,0,15.1,3.0,0,0,ppo,rl_v2,0,0
375,12,12,102.7,78.5,1883,0.9431,1749.0,0,14.9,3.1,0,0,ppo,rl_v2,0,0
376,12,12,126.0,81.4,1954,0.9372,1755.0,0,15.2,3.2,0,0,ppo,rl_v2,0,0
377,12,12,116.5,84.7,2033,0.9306,1761.0,0,15.2,3.3,0,0,ppo,rl_v2,0,0
378,12,12,129.7,86.6,2078,0.9268,1767.0,0,15.4,3.4,0,0,ppo,rl_v2,0,0
379,12,12,129.6,84.8,2036,0.9303,1773.0,0,15.1,3.3,0,0,ppo,rl_v2,0,0
380,12,12,140.7,83.7,2009,0.9326,1779.0,0,15.3,3.3,0,0,ppo,rl_v2,0,0
381,12,12,113.6,83.1,1994,0.9338,1785.0,0,15.1,3.3,0,0,ppo,rl_v2,0,0
382,12,12,115.5,78.6,1887,0.9427,1791.0,0,15.1,3.1,0,0,ppo,rl_v2,0,0
383,12,12,82.7,70.6,1694,0.9588,1797.0,0,14.9,2.8,0,0,ppo,rl_v2,0,0
384,12,12,84.1,66.2,1588,0.9677,1803.0,0,14.6,2.6,0,0,ppo,rl_v2,0,0
385,12,12,72.0,64.7,1552,0.9707,1809.0,0,14.8,2.5,0,0,ppo,rl_v2,0,0
386,12,12,76.6,65.4,1570,0.9692,1815.0,0,14.3,2.6,0,0,ppo,rl_v2,0,0
387,12,12,72.2,62.5,1500,0.975,1821.0,0,14.7,2.5,0,0,ppo,rl_v2,0,0
388,12,12,79.8,65.9,1582,0.9682,1827.0,0,14.6,2.6,0,0,ppo,rl_v2,0,0
389,12,12,71.9,65.1,1562,0.9698,1833.0,0,14.6,2.6,0,0,ppo,rl_v2,0,0
390,12,12,72.8,62.8,1507,0.9744,1839.0,0,14.9,2.5,0,0,ppo,rl_v2,0,0
391,12,12,58.4,60.5,1452,0.979,1845.0,0,14.6,2.4,0,0,ppo,rl_v2,0,0
392,12,12,63.4,60.1,1442,0.9798,1851.0,0,14.6,2.4,0,0,ppo,rl_v2,0,0
393,12,12,64.7,61.1,1467,0.9778,1857.0,0,14.6,2.4,0,0,ppo,rl_v2,0,0
394,12,12,75.4,62.3,1494,0.9755,1863.0,0,14.5,2.4,0,0,ppo,rl_v2,0,0
395,12,12,80.2,64.0,1535,0.9721,1869.0,0,14.6,2.5,0,0,ppo,rl_v2,0,0
396,12,12,71.3,62.1,1491,0.9758,1875.0,0,14.3,2.4,0,0,ppo,rl_v2,0,0
397,12,12,77.4,64.8,1556,0.9703,1881.0,0,14.6,2.5,0,0,ppo,rl_v2,0,0
398,12,12,70.0,61.6,1478,0.9768,1887.0,0,14.5,2.4,0,0,ppo,rl_v2,0,0
399,12,12,70.3,63.3,1520,0.9733,1893.0,0,14.7,2.5,0,0,ppo,rl_v2,0,0
400,12,12,69.8,61.8,1482,0.9765,1899.0,0,14.7,2.4,0,0,ppo,rl_v2,0,0
401,12,12,63.7,59.2,1422,0.9815,1905.0,0,14.5,2.3,0,0,ppo,rl_v2,0,0
402,12,12,67.0,62.9,1510,0.9742,1911.0,0,14.6,2.5,0,0,ppo,rl_v2,0,0
403,12,12,65.9,59.4,1425,0.9812,1917.0,0,14.4,2.3,0,0,ppo,rl_v2,0,0
404,12,12,65.3,62.2,1492,0.9757,1923.0,0,14.7,2.4,0,0,ppo,rl_v2,0,0
405,12,12,63.9,57.5,1379,0.9851,1929.0,0,14.4,2.3,0,0,ppo,rl_v2,0,0
406,12,12,54.4,56.7,1360,0.9867,1935.0,0,14.3,2.2,0,0,ppo,rl_v2,0,0
407,12,12,48.5,53.8,1291,0.9924,1941.0,0,14.4,2.1,0,0,ppo,rl_v2,0,0
408,12,12,48.7,55.4,1330,0.9892,1947.0,0,14.5,2.2,0,0,ppo,rl_v2,0,0
409,9,9,118.2,79.1,1423,0.9419,1951.5,1,15.1,3.1,0,0,ppo,rl_v2,0,0
410,9,9,124.7,82.9,1493,0.9341,1956.0,0,15.3,3.3,0,0,ppo,rl_v2,0,0
411,12,9,122.8,80.6,1451,0.9388,1960.5,1,15.3,3.2,0,3,ppo,rl_v2,0,0
412,12,12,71.5,73.0,1490,0.9758,1966.5,0,15.5,2.4,0,0,ppo,rl_v2,0,0
413,12,12,54.2,67.4,1375,0.9854,1972.5,0,14.5,2.3,0,0,ppo,rl_v2,0,0
414,12,12,44.6,53.6,1287,0.9928,1978.5,0,14.3,2.1,0,0,ppo,rl_v2,0,0
415,12,12,33.5,48.7,1168,1.0,1984.5,0,14.0,1.9,0,0,ppo,rl_v2,0,0
416,9,9,69.9,65.6,1181,0.9688,1989.0,1,14.7,2.6,0,0,ppo,rl_v2,0,0
417,9,9,82.1,68.4,1231,0.9632,1993.5,0,14.9,2.7,0,0,ppo,rl_v2,0,0
418,12,9,60.8,63.4,1141,0.9732,1998.0,1,14.3,2.5,0,3,ppo,rl_v2,0,0
419,12,9,51.0,57.5,1035,0.985,2002.5,0,14.6,2.3,0,3,ppo,rl_v2,0,0
420,12,11,35.4,55.7,1092,1.0,2008.0,0,14.6,2.0,0,1,ppo,rl_v2,0,0
421,12,11,54.9,63.7,1249,0.9865,2013.5,0,14.3,2.2,0,1,ppo,rl_v2,0,0
422,9,9,114.1,83.9,1409,0.9434,2018.0,1,15.7,3.1,0,0,ppo,rl_v2,0,0
423,12,9,82.7,74.2,1247,0.9614,2022.5,1,15.0,2.7,0,3,ppo,rl_v2,0,0
424,12,10,75.6,67.3,1265,0.9735,2027.5,0,15.1,2.5,0,2,ppo,rl_v2,0,0
425,12,11,59.8,63.5,1244,0.9869,2033.0,0,14.6,2.2,0,1,ppo,rl_v2,0,0
426,12,12,36.3,53.7,1159,1.0,2039.0,0,14.6,1.9,0,0,ppo,rl_v2,0,0
427,12,12,47.3,56.8,1296,0.992,2045.0,0,14.4,2.1,0,0,ppo,rl_v2,0,0
428,9,9,114.1,78.7,1416,0.9427,2049.5,1,15.3,3.1,0,0,ppo,rl_v2,0,0
429,9,9,94.0,72.3,1301,0.9554,2054.0,0,14.9,2.8,0,0,ppo,rl_v2,0,0
430,12,9,74.1,66.3,1193,0.9674,2058.5,1,14.9,2.6,0,3,ppo,rl_v2,0,0
431,12,9,110.1,77.8,1400,0.9444,2063.0,0,14.9,3.1,0,3,ppo,rl_v2,0,0
432,12,11,73.1,66.1,1295,0.9823,2068.5,0,14.8,2.3,0,1,ppo,rl_v2,0,0
433,12,12,34.5,57.2,1166,1.0,2074.5,0,14.5,1.9,0,0,ppo,rl_v2,0,0
434,12,12,34.1,51.6,1176,1.0,2080.5,0,14.1,1.9,0,0,ppo,rl_v2,0,0
435,9,9,71.8,66.2,1192,0.9676,2085.0,1,14.6,2.6,0,0,ppo,rl_v2,0,0
436,9,9,74.2,64.4,1159,0.9712,2089.5,0,14.9,2.5,0,0,ppo,rl_v2,0,0
437,12,9,72.1,66.1,1189,0.9679,2094.0,1,14.7,2.6,0,3,ppo,rl_v2,0,0
438,12,11,42.7,57.8,1133,0.997,2099.5,0,14.8,2.0,0,1,ppo,rl_v2,0,0
439,12,12,28.0,54.0,1102,1.0,2105.5,0,14.0,1.8,0,0,ppo,rl_v2,0,0
440,9,9,61.4,59.7,1075,0.9806,2110.0,1,14.7,2.3,0,0,ppo,rl_v2,0,0
441,9,9,41.5,55.5,999,0.989,2114.5,0,14.5,2.2,0,0,ppo,rl_v2,0,0
442,12,9,53.3,56.9,1025,0.9861,2119.0,1,14.6,2.2,0,3,ppo,rl_v2,0,0
443,12,9,46.0,56.2,1012,0.9876,2123.5,0,14.8,2.2,0,3,ppo,rl_v2,0,0
444,12,12,14.3,48.9,997,1.0,2129.5,0,14.5,1.6,0,0,ppo,rl_v2,0,0
445,9,9,70.4,63.2,1138,0.9736,2134.0,1,14.7,2.5,0,0,ppo,rl_v2,0,0
446,9,9,78.6,66.2,1192,0.9676,2138.5,0,14.7,2.6,0,0,ppo,rl_v2,0,0
447,12,9,94.3,72.9,1313,0.9541,2143.0,1,15.1,2.9,0,3,ppo,rl_v2,0,0
448,12,12,56.2,66.3,1352,0.9873,2149.0,0,15.1,2.2,0,0,ppo,rl_v2,0,0
449,12,12,53.9,63.2,1289,0.9926,2155.0,0,14.5,2.1,0,0,ppo,rl_v2,0,0
450,12,12,41.4,53.0,1272,0.994,2161.0,0,14.2,2.1,0,0,ppo,rl_v2,0,0
451,12,12,36.0,50.3,1207,0.9994,2167.0,0,14.1,2.0,0,0,ppo,rl_v2,0,0
452,9,9,70.1,62.6,1126,0.9749,2171.5,1,14.8,2.5,0,0,ppo,rl_v2,0,0
453,9,9,44.9,53.7,966,0.9927,2176.0,0,14.3,2.1,0,0,ppo,rl_v2,0,0
454,12,9,45.2,53.9,970,0.9922,2180.5,1,14.6,2.1,0,3,ppo,rl_v2,0,0
455,9,6,138.2,96.5,1158,0.907,2183.5,1,15.9,3.8,0,3,ppo,rl_v2,0,0
456,9,9,80.4,83.9,1208,0.9658,2188.0,0,15.9,2.6,0,0,ppo,rl_v2,0,0
457,12,9,77.1,77.4,1114,0.9762,2192.5,1,14.8,2.4,0,3,ppo,rl_v2,0,0
458,12,11,28.7,52.0,1020,1.0,2198.0,0,14.3,1.8,0,1,ppo,rl_v2,0,0
459,12,12,42.8,58.7,1198,1.0,2204.0,0,14.2,2.0,0,0,ppo,rl_v2,0,0
460,9,9,66.8,63.1,1135,0.9739,2208.5,1,14.7,2.5,0,0,ppo,rl_v2,0,0
461,9,9,57.4,57.3,1032,0.9853,2213.0,0,14.3,2.3,0,0,ppo,rl_v2,0,0
462,12,9,57.8,57.1,1028,0.9858,2217.5,1,14.5,2.2,0,3,ppo,rl_v2,0,0
463,12,12,12.5,47.9,978,1.0,2223.5,0,14.4,1.6,0,0,ppo,rl_v2,0,0
464,9,9,43.4,53.8,969,0.9923,2228.0,1,14.1,2.1,0,0,ppo,rl_v2,0,0
465,9,9,47.1,53.8,968,0.9924,2232.5,0,14.7,2.1,0,0,ppo,rl_v2,0,0
466,9,9,46.6,55.1,991,0.9899,2237.0,0,14.5,2.2,0,0,ppo,rl_v2,0,0
467,9,9,55.9,58.8,1058,0.9824,2241.5,0,14.5,2.3,0,0,ppo,rl_v2,0,0
468,9,9,52.7,57.9,1043,0.9841,2246.0,0,14.6,2.3,0,0,ppo,rl_v2,0,0
469,9,9,40.5,52.5,945,0.995,2250.5,0,14.3,2.1,0,0,ppo,rl_v2,0,0
470,9,9,38.4,52.6,947,0.9948,2255.0,0,14.4,2.1,0,0,ppo,rl_v2,0,0
471,9,9,57.8,59.3,1068,0.9813,2259.5,0,14.6,2.3,0,0,ppo,rl_v2,0,0
472,9,9,50.9,56.5,1017,0.987,2264.0,0,14.5,2.2,0,0,ppo,rl_v2,0,0
473,12,9,42.7,53.2,958,0.9936,2268.5,1,14.5,2.1,0,3,ppo,rl_v2,0,0
474,12,10,36.2,53.3,1002,0.9998,2273.5,0,14.6,2.0,0,2,ppo,rl_v2,0,0
475,9,8,60.6,68.9,1019,0.9726,2277.5,1,14.9,2.5,0,1,ppo,rl_v2,0,0
476,9,8,66.2,69.3,1025,0.9719,2281.5,0,14.7,2.5,0,1,ppo,rl_v2,0,0
477,12,8,71.4,62.7,1004,0.9745,2285.5,1,15.0,2.5,0,4,ppo,rl_v2,0,0
478,12,10,46.9,60.4,1063,0.9937,2290.5,0,14.9,2.1,0,2,ppo,rl_v2,0,0
479,12,12,30.4,58.1,1116,1.0,2296.5,0,14.4,1.8,0,0,ppo,rl_v2,0,0
480,9,9,92.1,77.0,1294,0.9562,2301.0,1,14.8,2.8,0,0,ppo,rl_v2,0,0
481,9,9,127.3,85.6,1540,0.9289,2305.5,0,15.6,3.4,0,0,ppo,rl_v2,0,0
482,12,9,105.7,80.1,1442,0.9398,2310.0,1,15.6,3.2,0,3,ppo,rl_v2,0,0
483,12,12,56.1,65.7,1341,0.9882,2316.0,0,15.0,2.2,0,0,ppo,rl_v2,0,0
484,12,12,52.0,65.1,1328,0.9893,2322.0,0,14.4,2.2,0,0,ppo,rl_v2,0,0
485,12,12,54.8,57.2,1373,0.9856,2328.0,0,14.5,2.2,0,0,ppo,rl_v2,0,0
486,12,12,59.5,57.5,1379,0.9851,2334.0,0,14.6,2.3,0,0,ppo,rl_v2,0,0
487,12,12,50.5,54.3,1303,0.9914,2340.0,0,14.3,2.1,0,0,ppo,rl_v2,0,0
488,12,12,35.0,49.6,1191,1.0,2346.0,0,14.1,2.0,0,0,ppo,rl_v2,0,0
489,9,9,78.7,64.3,1158,0.9713,2350.5,1,14.8,2.5,0,0,ppo,rl_v2,0,0
490,9,9,62.4,60.6,1091,0.9788,2355.0,0,14.6,2.4,0,0,ppo,rl_v2,0,0
491,12,9,63.4,59.3,1068,0.9813,2359.5,1,14.7,2.3,0,3,ppo,rl_v2,0,0
492,12,10,43.8,55.9,1050,0.995,2364.5,0,14.6,2.1,0,2,ppo,rl_v2,0,0
493,12,11,54.3,62.9,1232,0.988,2370.0,0,14.7,2.2,0,1,ppo,rl_v2,0,0
494,9,9,83.9,73.5,1235,0.9628,2374.5,1,15.5,2.7,0,0,ppo,rl_v2,0,0
495,12,9,85.3,71.5,1201,0.9666,2379.0,1,15.0,2.6,0,3,ppo,rl_v2,0,0
496,12,11,57.1,63.0,1234,0.9878,2384.5,0,15.2,2.2,0,1,ppo,rl_v2,0,0
497,12,12,51.8,62.4,1273,0.9939,2390.5,0,14.5,2.1,0,0,ppo,rl_v2,0,0
498,12,12,49.9,58.2,1327,0.9894,2396.5,0,14.2,2.2,0,0,ppo,rl_v2,0,0
499,12,12,44.8,52.5,1259,0.9951,2402.5,0,14.3,2.1,0,0,ppo,rl_v2,0,0
500,12,12,28.9,48.2,1158,1.0,2408.5,0,14.4,1.9,0,0,ppo,rl_v2,0,0
501,9,9,63.7,60.2,1084,0.9796,2413.0,1,14.6,2.4,0,0,ppo,rl_v2,0,0
502,9,9,76.8,65.3,1175,0.9694,2417.5,0,14.9,2.6,0,0,ppo,rl_v2,0,0
503,12,9,85.7,70.4,1268,0.9591,2422.0,1,14.8,2.8,0,3,ppo,rl_v2,0,0
504,12,10,68.0,69.4,1304,0.9696,2427.0,0,15.0,2.6,0,2,ppo,rl_v2,0,0
505,12,11,65.5,66.4,1301,0.9817,2432.5,0,15.0,2.3,0,1,ppo,rl_v2,0,0
506,12,11,48.9,58.0,1207,0.9903,2438.0,0,14.2,2.2,0,1,ppo,rl_v2,0,0
507,12,12,66.2,60.4,1376,0.9853,2444.0,0,14.7,2.3,0,0,ppo,rl_v2,0,0
508,9,9,78.9,70.1,1262,0.9598,2448.5,1,15.2,2.8,0,0,ppo,rl_v2,0,0
509,12,9,78.6,67.0,1206,0.966,2453.0,1,15.0,2.6,0,3,ppo,rl_v2,0,0
