step,replicas,ready_replicas,latency_p90,cpu_pct,requests,success_rate,vcpu_minutes,scale_event,memory_pct,network_pct,oom_kills,pending_pods,llm_model,llm_variant,llm_tokens_used,llm_latency_ms
505,12,12,80.3,65.7,1577,0.9686,2746.0,0,14.6,2.6,0,0,dqn,rl_v2,0,0
506,12,12,38.8,50.7,1216,0.9987,2752.0,0,14.1,2.0,0,0,dqn,rl_v2,0,0
507,12,12,107.0,78.3,1879,0.9434,2758.0,0,14.9,3.1,0,0,dqn,rl_v2,0,0
508,12,12,8.5,35.5,851,1.0,2764.0,0,13.3,1.4,0,0,dqn,rl_v2,0,0
509,12,12,100.8,75.8,1820,0.9483,2770.0,0,15.0,3.0,0,0,dqn,rl_v2,0,0
510,12,12,50.8,54.0,1296,0.992,2776.0,0,14.0,2.1,0,0,dqn,rl_v2,0,0
511,12,12,9.7,40.5,971,1.0,2782.0,0,13.6,1.6,0,0,dqn,rl_v2,0,0
512,12,12,25.2,46.0,1104,1.0,2788.0,0,14.0,1.8,0,0,dqn,rl_v2,0,0
513,12,12,9.6,36.2,870,1.0,2794.0,0,13.7,1.4,0,0,dqn,rl_v2,0,0
514,12,12,9.8,27.6,663,1.0,2800.0,0,13.5,1.1,0,0,dqn,rl_v2,0,0
515,12,12,9.2,38.0,912,1.0,2806.0,0,13.6,1.5,0,0,dqn,rl_v2,0,0
516,6,6,632.8,100.0,1373,0.8763,2809.0,1,16.3,3.7,0,0,dqn,rl_v2,0,0
517,12,6,486.3,100.0,1300,0.8868,2812.0,1,15.7,3.5,0,6,dqn,rl_v2,0,0
518,12,10,21.4,58.3,886,1.0,2817.0,0,14.7,1.7,0,2,dqn,rl_v2,0,0
519,12,12,48.6,74.8,1256,0.9953,2823.0,0,14.4,2.1,0,0,dqn,rl_v2,0,0
520,8,8,143.4,98.5,1458,0.9177,2827.0,1,15.1,3.6,0,0,dqn,rl_v2,0,0
521,12,8,88.5,74.6,1194,0.9507,2831.0,1,14.7,2.9,0,4,dqn,rl_v2,0,0
522,12,10,56.0,66.1,1164,0.9836,2836.0,0,14.7,2.3,0,2,dqn,rl_v2,0,0
523,12,11,72.5,72.1,1327,0.9794,2841.5,0,14.5,2.4,0,1,dqn,rl_v2,0,0
524,12,12,16.5,47.0,1016,1.0,2847.5,0,13.8,1.7,0,0,dqn,rl_v2,0,0
525,12,12,17.4,46.2,1053,1.0,2853.5,0,13.9,1.7,0,0,dqn,rl_v2,0,0
526,12,12,40.1,51.5,1236,0.997,2859.5,0,14.1,2.0,0,0,dqn,rl_v2,0,0
527,12,12,43.6,52.8,1266,0.9945,2865.5,0,14.1,2.1,0,0,dqn,rl_v2,0,0
528,12,12,43.0,52.2,1252,0.9957,2871.5,0,14.1,2.1,0,0,dqn,rl_v2,0,0
529,12,12,8.8,26.2,629,1.0,2877.5,0,13.3,1.0,0,0,dqn,rl_v2,0,0
530,12,12,10.0,36.2,868,1.0,2883.5,0,13.7,1.4,0,0,dqn,rl_v2,0,0
531,6,6,72.6,71.0,852,0.958,2886.5,1,14.7,2.3,0,0,dqn,rl_v2,0,0
532,12,6,100.0,77.7,932,0.9447,2889.5,1,15.0,2.5,0,6,dqn,rl_v2,0,0
533,12,6,100.4,79.2,950,0.9417,2892.5,0,14.8,2.6,0,6,dqn,rl_v2,0,0
534,12,9,55.1,70.5,1015,0.9872,2897.0,0,15.2,1.8,0,3,dqn,rl_v2,0,0
535,12,12,49.3,77.2,1297,0.9919,2903.0,0,14.5,2.1,0,0,dqn,rl_v2,0,0
536,12,12,33.5,56.0,1143,1.0,2909.0,0,14.1,1.9,0,0,dqn,rl_v2,0,0
537,12,12,9.0,36.5,877,1.0,2915.0,0,13.6,1.4,0,0,dqn,rl_v2,0,0
538,11,11,44.5,52.0,1145,0.9959,2920.5,1,14.0,2.0,0,0,dqn,rl_v2,0,0
539,12,11,8.7,37.9,834,1.0,2926.0,1,13.6,1.5,0,1,dqn,rl_v2,0,0
540,12,12,12.3,43.0,980,1.0,2932.0,0,13.7,1.6,0,0,dqn,rl_v2,0,0
541,12,12,31.8,50.8,1158,1.0,2938.0,0,14.2,1.9,0,0,dqn,rl_v2,0,0
542,12,12,10.1,39.2,941,1.0,2944.0,0,13.6,1.5,0,0,dqn,rl_v2,0,0
543,12,12,46.8,52.7,1265,0.9946,2950.0,0,14.2,2.1,0,0,dqn,rl_v2,0,0
544,12,12,27.0,46.2,1110,1.0,2956.0,0,14.0,1.8,0,0,dqn,rl_v2,0,0
545,12,12,9.3,29.5,708,1.0,2962.0,0,13.3,1.2,0,0,dqn,rl_v2,0,0
546,12,12,9.6,23.8,572,1.0,2968.0,0,13.4,0.9,0,0,dqn,rl_v2,0,0
547,7,7,88.9,73.8,1033,0.9524,2971.5,1,14.6,2.9,0,0,dqn,rl_v2,0,0
548,6,6,78.1,69.5,834,0.961,2974.5,1,15.1,2.3,0,0,dqn,rl_v2,0,0
549,12,6,99.7,79.5,954,0.941,2977.5,1,14.6,2.6,0,6,dqn,rl_v2,0,0
550,12,9,35.2,60.4,870,1.0,2982.0,0,14.8,1.6,0,3,dqn,rl_v2,0,0
551,12,10,28.8,60.5,920,1.0,2987.0,0,14.0,1.8,0,2,dqn,rl_v2,0,0
552,12,12,36.8,58.1,1185,1.0,2993.0,0,14.2,1.9,0,0,dqn,rl_v2,0,0
553,8,8,67.7,64.4,1030,0.9712,2997.0,1,14.3,2.5,0,0,dqn,rl_v2,0,0
554,11,8,30.5,48.9,782,1.0,3001.0,1,14.4,1.9,0,3,dqn,rl_v2,0,0
555,12,10,29.8,54.2,954,1.0,3006.0,1,14.4,1.9,0,2,dqn,rl_v2,0,0
556,12,12,8.7,29.8,572,1.0,3012.0,0,13.4,0.9,0,0,dqn,rl_v2,0,0
557,12,12,9.7,21.9,474,1.0,3018.0,0,13.1,0.8,0,0,dqn,rl_v2,0,0
558,6,6,8.2,29.8,357,1.0,3021.0,1,13.1,1.0,0,0,dqn,rl_v2,0,0
559,5,5,885.2,100.0,1187,0.8685,3023.5,1,16.2,3.1,0,0,dqn,rl_v2,0,0
560,5,5,119.4,83.5,835,0.933,3026.0,0,15.4,2.2,0,0,dqn,rl_v2,0,0
561,12,5,40.2,54.1,541,0.9918,3028.5,1,14.4,1.4,0,7,dqn,rl_v2,0,0
562,12,7,41.8,63.0,731,0.9956,3032.0,0,14.9,1.4,0,5,dqn,rl_v2,0,0
563,12,9,10.3,39.0,515,1.0,3036.5,0,13.4,0.9,0,3,dqn,rl_v2,0,0
564,12,11,10.5,34.0,585,1.0,3042.0,0,13.5,1.0,0,1,dqn,rl_v2,0,0
565,6,6,33.2,55.7,602,0.9997,3045.0,1,14.2,1.6,0,0,dqn,rl_v2,0,0
566,6,6,319.7,100.0,1147,0.8991,3048.0,0,15.5,3.1,0,0,dqn,rl_v2,0,0
567,12,6,74.0,68.6,823,0.9628,3051.0,1,14.4,2.2,0,6,dqn,rl_v2,0,0
568,12,9,63.9,71.9,1035,0.985,3055.5,0,14.8,2.3,0,3,dqn,rl_v2,0,0
569,12,11,8.7,48.0,768,1.0,3061.0,0,13.6,1.4,0,1,dqn,rl_v2,0,0
570,12,11,18.0,48.3,947,1.0,3066.5,0,13.7,1.7,0,1,dqn,rl_v2,0,0
571,12,11,18.1,43.3,953,1.0,3072.0,0,14.0,1.7,0,1,dqn,rl_v2,0,0
572,12,12,9.8,36.1,823,1.0,3078.0,0,13.7,1.3,0,0,dqn,rl_v2,0,0
573,12,12,9.2,4.4,100,1.0,3084.0,0,12.7,0.2,0,0,dqn,rl_v2,0,0
574,12,12,10.2,24.6,591,1.0,3090.0,0,13.3,1.0,0,0,dqn,rl_v2,0,0
575,5,5,96.0,77.0,770,0.946,3092.5,1,14.9,2.0,0,0,dqn,rl_v2,0,0
576,6,5,163.7,99.8,998,0.9004,3095.0,1,15.7,2.6,0,1,dqn,rl_v2,0,0
577,12,5,108.8,81.9,819,0.9362,3097.5,1,15.2,2.1,0,7,dqn,rl_v2,0,0
578,12,8,25.8,59.1,733,1.0,3101.5,0,14.7,1.2,0,4,dqn,rl_v2,0,0
579,12,11,34.2,69.8,1033,1.0,3107.0,0,14.5,1.8,0,1,dqn,rl_v2,0,0
580,12,12,10.9,41.1,790,1.0,3113.0,0,13.8,1.3,0,0,dqn,rl_v2,0,0
581,8,8,9.1,41.5,614,1.0,3117.0,1,13.5,1.5,0,0,dqn,rl_v2,0,0
582,8,8,44.5,54.5,872,0.991,3121.0,0,14.3,2.1,0,0,dqn,rl_v2,0,0
583,6,6,86.1,72.2,867,0.9555,3124.0,1,14.9,1.9,0,0,dqn,rl_v2,0,0
584,12,6,606.0,100.0,1340,0.8811,3127.0,1,16.1,2.9,0,6,dqn,rl_v2,0,0
585,12,7,60.1,67.2,860,0.9771,3130.5,0,14.6,1.6,0,5,dqn,rl_v2,0,0
586,12,11,12.1,48.1,770,1.0,3136.0,0,14.1,1.4,0,1,dqn,rl_v2,0,0
587,12,12,11.6,31.5,567,1.0,3142.0,0,13.4,0.9,0,0,dqn,rl_v2,0,0
588,8,8,29.3,48.4,775,1.0,3146.0,1,14.2,1.9,0,0,dqn,rl_v2,0,0
589,6,6,12.1,41.5,498,1.0,3149.0,1,13.7,1.1,0,0,dqn,rl_v2,0,0
590,12,6,89.5,72.1,865,0.9558,3152.0,1,14.9,1.9,0,6,dqn,rl_v2,0,0
591,12,9,8.2,24.5,353,1.0,3156.5,0,13.6,0.6,0,3,dqn,rl_v2,0,0
592,12,10,8.9,33.6,510,1.0,3161.5,0,13.5,0.8,0,2,dqn,rl_v2,0,0
593,5,3,76.1,69.7,418,0.9607,3163.0,1,14.8,0.9,0,2,dqn,rl_v2,0,0
594,12,3,85.9,72.0,432,0.956,3164.5,1,14.4,0.9,0,9,dqn,rl_v2,0,0
595,12,9,9.0,36.4,393,1.0,3169.0,0,14.6,0.7,0,3,dqn,rl_v2,0,0
596,12,11,11.7,59.8,741,1.0,3174.5,0,13.6,1.3,0,1,dqn,rl_v2,0,0
597,6,5,59.7,70.1,617,0.9766,3177.0,1,14.7,1.2,0,1,dqn,rl_v2,0,0
598,8,6,38.0,57.0,616,0.9973,3180.0,1,14.2,1.3,0,2,dqn,rl_v2,0,0
599,12,8,31.9,61.8,766,1.0,3184.0,1,14.8,1.3,0,4,dqn,rl_v2,0,0
600,12,12,10.7,43.0,722,1.0,3190.0,0,13.7,1.2,0,0,dqn,rl_v2,0,0
601,8,8,8.1,15.1,241,1.0,3194.0,1,13.0,0.4,0,0,dqn,rl_v2,0,0
602,8,8,8.5,27.6,441,1.0,3198.0,0,13.3,0.7,0,0,dqn,rl_v2,0,0
603,5,5,10.3,40.6,406,1.0,3200.5,1,13.7,0.8,0,0,dqn,rl_v2,0,0
604,5,5,8.2,37.7,377,1.0,3203.0,0,13.8,0.7,0,0,dqn,rl_v2,0,0
605,5,5,19.3,44.5,445,1.0,3205.5,0,14.2,0.9,0,0,dqn,rl_v2,0,0
606,5,5,25.4,47.5,475,1.0,3208.0,0,14.0,0.9,0,0,dqn,rl_v2,0,0
607,6,5,8.0,18.9,189,1.0,3210.5,1,13.1,0.4,0,1,dqn,rl_v2,0,0
608,12,6,106.8,82.3,889,0.9518,3213.5,1,15.1,1.5,0,6,dqn,rl_v2,0,0
609,12,10,13.6,58.6,820,1.0,3218.5,0,14.5,1.6,0,2,dqn,rl_v2,0,0
610,12,11,10.8,36.6,585,1.0,3224.0,0,13.5,1.0,0,1,dqn,rl_v2,0,0
611,11,11,8.7,36.8,766,1.0,3229.5,1,13.4,1.4,0,0,dqn,rl_v2,0,0
612,7,7,47.3,55.1,771,0.9899,3233.0,1,14.3,1.4,0,0,dqn,rl_v2,0,0
613,12,7,8.6,11.1,155,1.0,3236.5,1,12.8,0.3,0,5,dqn,rl_v2,0,0
614,12,8,37.8,54.5,807,0.9991,3240.5,0,14.2,1.3,0,4,dqn,rl_v2,0,0
615,5,4,2624.3,100.0,706,0.7963,3242.5,1,23.2,1.7,0,1,dqn,rl_v2,0,0
616,12,5,664.4,100.0,687,0.9041,3245.0,1,15.3,1.4,0,7,dqn,rl_v2,0,0
617,12,8,10.0,52.5,588,1.0,3249.0,0,14.2,1.0,0,4,dqn,rl_v2,0,0
618,12,10,12.8,58.4,817,1.0,3254.0,0,13.9,1.3,0,2,dqn,rl_v2,0,0
619,12,12,9.7,28.1,539,1.0,3260.0,0,13.3,0.9,0,0,dqn,rl_v2,0,0
620,8,8,8.8,24.7,366,1.0,3264.0,1,12.9,0.9,0,0,dqn,rl_v2,0,0
621,6,6,22.5,45.8,549,1.0,3267.0,1,13.9,1.2,0,0,dqn,rl_v2,0,0
622,5,5,93.0,75.5,755,0.949,3269.5,1,15.0,1.5,0,0,dqn,rl_v2,0,0
623,6,5,47.0,54.7,547,0.9906,3272.0,1,14.4,1.1,0,1,dqn,rl_v2,0,0
624,12,5,64.9,68.2,682,0.9636,3274.5,1,14.6,1.3,0,7,dqn,rl_v2,0,0
625,12,11,46.2,75.9,1123,0.9979,3280.0,0,16.1,2.0,0,1,dqn,rl_v2,0,0
626,12,12,10.8,27.2,424,1.0,3286.0,0,13.1,0.7,0,0,dqn,rl_v2,0,0
627,11,11,9.2,26.2,545,1.0,3291.5,1,12.9,1.0,0,0,dqn,rl_v2,0,0
628,6,6,8.8,31.2,374,1.0,3294.5,1,13.2,0.6,0,0,dqn,rl_v2,0,0
629,6,6,8.2,37.9,455,1.0,3297.5,0,14.0,0.7,0,0,dqn,rl_v2,0,0
630,5,5,63.1,61.8,618,0.9764,3300.0,1,14.2,1.2,0,0,dqn,rl_v2,0,0
631,5,5,72.8,65.8,658,0.9684,3302.5,0,14.7,1.3,0,0,dqn,rl_v2,0,0
632,12,5,96.6,80.0,800,0.94,3305.0,1,14.9,1.6,0,7,dqn,rl_v2,0,0
633,12,9,8.7,53.6,708,1.0,3309.5,0,14.7,1.3,0,3,dqn,rl_v2,0,0
634,12,11,10.0,37.4,553,1.0,3315.0,0,13.2,1.0,0,1,dqn,rl_v2,0,0
635,12,11,10.2,24.4,479,1.0,3320.5,0,13.1,0.9,0,1,dqn,rl_v2,0,0
636,8,8,20.3,48.2,714,1.0,3324.5,1,13.9,1.8,0,0,dqn,rl_v2,0,0
637,5,5,91.9,77.8,778,0.9444,3327.0,1,14.6,1.5,0,0,dqn,rl_v2,0,0
638,12,5,46.4,57.0,570,0.986,3329.5,1,14.3,1.1,0,7,dqn,rl_v2,0,0
639,12,9,10.2,48.5,640,1.0,3334.0,0,14.4,1.2,0,3,dqn,rl_v2,0,0
640,12,12,11.6,11.3,177,1.0,3340.0,0,12.7,0.3,0,0,dqn,rl_v2,0,0
641,7,7,8.8,28.7,333,1.0,3343.5,1,13.1,0.8,0,0,dqn,rl_v2,0,0
642,5,5,98.2,84.8,848,0.9304,3346.0,1,14.8,1.7,0,0,dqn,rl_v2,0,0
643,5,5,99.0,77.0,770,0.946,3348.5,0,14.6,1.5,0,0,dqn,rl_v2,0,0
644,12,5,8.4,21.1,211,1.0,3351.0,1,13.2,0.4,0,7,dqn,rl_v2,0,0
645,12,7,9.2,41.4,480,1.0,3354.5,0,14.1,0.9,0,5,dqn,rl_v2,0,0
646,12,10,11.1,17.6,246,1.0,3359.5,0,13.1,0.4,0,2,dqn,rl_v2,0,0
647,12,10,9.2,29.6,486,1.0,3364.5,0,13.3,0.8,0,2,dqn,rl_v2,0,0
648,5,4,68.3,75.9,516,0.971,3366.5,1,15.4,1.3,0,1,dqn,rl_v2,0,0
649,6,4,472.8,100.0,764,0.8889,3368.5,1,15.5,1.9,0,2,dqn,rl_v2,0,0
650,12,4,84.6,73.1,585,0.9537,3370.5,1,14.7,1.4,0,8,dqn,rl_v2,0,0
651,12,9,9.9,12.5,150,1.0,3375.0,0,13.1,0.3,0,3,dqn,rl_v2,0,0
652,12,11,21.7,71.2,969,1.0,3380.5,0,14.0,1.7,0,1,dqn,rl_v2,0,0
653,5,4,8.0,44.4,302,1.0,3382.5,1,13.2,1.0,0,1,dqn,rl_v2,0,0
654,11,5,12.0,46.8,412,1.0,3385.0,1,14.2,1.1,0,6,dqn,rl_v2,0,0
655,12,9,9.4,46.1,553,1.0,3389.5,1,14.0,1.0,0,3,dqn,rl_v2,0,0
656,12,12,11.1,42.6,665,1.0,3395.5,0,13.8,1.1,0,0,dqn,rl_v2,0,0
657,7,7,9.2,43.3,554,1.0,3399.0,1,13.6,1.3,0,0,dqn,rl_v2,0,0
658,7,7,8.9,22.6,317,1.0,3402.5,0,13.2,0.7,0,0,dqn,rl_v2,0,0
659,6,6,40.7,54.6,655,0.9908,3405.5,1,14.3,1.8,0,0,dqn,rl_v2,0,0
660,5,5,82.4,69.1,691,0.9618,3408.0,1,14.6,1.8,0,0,dqn,rl_v2,0,0
661,12,5,708.9,100.0,1162,0.8731,3410.5,1,15.4,3.0,0,7,dqn,rl_v2,0,0
662,12,7,11.8,49.1,570,1.0,3414.0,0,14.0,1.1,0,5,dqn,rl_v2,0,0
663,12,11,10.3,45.3,671,1.0,3419.5,0,14.1,1.2,0,1,dqn,rl_v2,0,0
664,12,12,10.5,42.4,763,1.0,3425.5,0,13.6,1.3,0,0,dqn,rl_v2,0,0
665,7,7,46.6,59.8,765,0.9907,3429.0,1,14.2,2.1,0,0,dqn,rl_v2,0,0
666,8,7,28.1,48.6,681,1.0,3432.5,1,13.9,1.9,0,1,dqn,rl_v2,0,0
667,12,8,43.0,59.1,874,0.9908,3436.5,1,14.4,2.1,0,4,dqn,rl_v2,0,0
668,12,11,9.4,43.7,751,1.0,3442.0,0,13.7,1.3,0,1,dqn,rl_v2,0,0
669,12,12,10.4,48.1,924,1.0,3448.0,0,13.6,1.5,0,0,dqn,rl_v2,0,0
670,8,8,9.8,32.5,520,1.0,3452.0,1,13.6,1.3,0,0,dqn,rl_v2,0,0
671,8,8,43.7,52.7,843,0.9946,3456.0,0,14.0,2.1,0,0,dqn,rl_v2,0,0
672,5,5,43.0,53.2,532,0.9936,3458.5,1,14.0,1.4,0,0,dqn,rl_v2,0,0
673,12,5,8.0,30.5,305,1.0,3461.0,1,13.2,0.8,0,7,dqn,rl_v2,0,0
674,12,8,16.1,55.2,685,1.0,3465.0,0,14.4,1.4,0,4,dqn,rl_v2,0,0
675,12,10,9.6,53.1,744,1.0,3470.0,0,13.8,1.2,0,2,dqn,rl_v2,0,0
676,12,12,10.5,39.2,753,1.0,3476.0,0,13.5,1.2,0,0,dqn,rl_v2,0,0
677,8,8,8.8,31.2,424,1.0,3480.0,1,13.3,1.0,0,0,dqn,rl_v2,0,0
678,8,8,72.9,66.2,1059,0.9676,3484.0,0,14.7,2.6,0,0,dqn,rl_v2,0,0
679,5,5,19.3,45.3,453,1.0,3486.5,1,13.9,1.2,0,0,dqn,rl_v2,0,0
680,12,5,8.0,16.7,167,1.0,3489.0,1,12.9,0.4,0,7,dqn,rl_v2,0,0
681,12,7,13.0,50.8,589,1.0,3492.5,0,14.0,1.1,0,5,dqn,rl_v2,0,0
682,12,11,10.5,38.4,568,1.0,3498.0,0,13.6,1.0,0,1,dqn,rl_v2,0,0
683,12,12,23.6,58.9,1061,1.0,3504.0,0,13.9,1.7,0,0,dqn,rl_v2,0,0
684,7,7,51.7,61.7,790,0.9871,3507.5,1,14.4,2.2,0,0,dqn,rl_v2,0,0
685,11,7,83.7,70.9,993,0.9581,3511.0,1,14.9,2.8,0,4,dqn,rl_v2,0,0
686,12,10,9.9,42.9,704,1.0,3516.0,1,13.9,1.4,0,2,dqn,rl_v2,0,0
687,12,10,9.5,20.3,333,1.0,3521.0,0,12.9,0.7,0,2,dqn,rl_v2,0,0
688,12,11,9.6,25.3,526,1.0,3526.5,0,13.3,0.9,0,1,dqn,rl_v2,0,0
689,5,5,29.9,55.6,489,1.0,3529.0,1,14.6,1.3,0,0,dqn,rl_v2,0,0
690,5,5,91.5,87.6,771,0.9458,3531.5,0,14.8,2.0,0,0,dqn,rl_v2,0,0
691,7,5,133.0,91.4,914,0.9172,3534.0,1,15.4,2.4,0,2,dqn,rl_v2,0,0
692,12,6,104.6,87.1,941,0.9432,3537.0,1,15.3,2.1,0,6,dqn,rl_v2,0,0
693,12,11,9.6,52.1,771,1.0,3542.5,0,14.3,1.4,0,1,dqn,rl_v2,0,0
694,12,11,10.7,55.7,891,1.0,3548.0,0,14.0,1.6,0,1,dqn,rl_v2,0,0
695,8,7,110.8,82.9,1161,0.9341,3551.5,1,15.2,2.2,0,1,dqn,rl_v2,0,0
696,11,8,8.3,30.1,445,1.0,3555.5,1,13.4,0.7,0,3,dqn,rl_v2,0,0
697,12,9,9.4,26.7,416,1.0,3560.0,1,13.2,0.8,0,3,dqn,rl_v2,0,0
698,12,11,10.3,36.6,674,1.0,3565.5,0,13.7,1.2,0,1,dqn,rl_v2,0,0
699,5,4,87.0,71.2,570,0.9575,3567.5,1,14.8,1.9,0,1,dqn,rl_v2,0,0
700,12,5,99.4,89.1,784,0.9432,3570.0,1,15.8,2.6,0,7,dqn,rl_v2,0,0
701,12,9,33.1,71.0,852,1.0,3574.5,0,15.0,1.9,0,3,dqn,rl_v2,0,0
702,12,11,29.0,68.2,1010,1.0,3580.0,0,14.5,1.8,0,1,dqn,rl_v2,0,0
703,11,10,69.4,68.0,1278,0.9722,3585.0,1,14.4,2.5,0,1,dqn,rl_v2,0,0
704,11,10,37.7,51.1,1022,0.9978,3590.0,0,14.0,2.0,0,1,dqn,rl_v2,0,0
705,12,11,8.8,38.9,809,1.0,3595.5,1,14.0,1.4,0,1,dqn,rl_v2,0,0
706,12,12,9.8,39.5,854,1.0,3601.5,0,13.5,1.4,0,0,dqn,rl_v2,0,0
707,12,12,88.0,73.9,1684,0.9597,3607.5,0,14.6,2.8,0,0,dqn,rl_v2,0,0
708,12,12,87.0,68.1,1634,0.9638,3613.5,0,14.4,2.7,0,0,dqn,rl_v2,0,0
709,12,12,9.9,20.6,495,1.0,3619.5,0,13.2,0.8,0,0,dqn,rl_v2,0,0
710,12,12,19.1,43.5,1045,1.0,3625.5,0,13.7,1.7,0,0,dqn,rl_v2,0,0
711,5,5,1111.1,100.0,1231,0.86,3628.0,1,16.3,4.0,0,0,dqn,rl_v2,0,0
712,12,5,69.1,70.3,703,0.9594,3630.5,1,14.7,2.3,0,7,dqn,rl_v2,0,0
713,12,11,10.9,53.7,795,1.0,3636.0,0,14.9,1.4,0,1,dqn,rl_v2,0,0
714,12,11,14.6,61.9,916,1.0,3641.5,0,13.9,1.6,0,1,dqn,rl_v2,0,0
715,8,8,97.2,84.1,1245,0.9444,3645.5,1,15.5,3.1,0,0,dqn,rl_v2,0,0
716,8,8,8.5,31.5,466,1.0,3649.5,0,13.3,1.1,0,0,dqn,rl_v2,0,0
717,12,8,32.7,49.9,798,1.0,3653.5,1,14.0,2.0,0,4,dqn,rl_v2,0,0
718,12,9,8.0,34.8,584,1.0,3658.0,0,13.8,1.3,0,3,dqn,rl_v2,0,0
719,12,12,38.5,60.7,1166,1.0,3664.0,0,14.5,1.9,0,0,dqn,rl_v2,0,0
720,6,6,121.9,86.8,1041,0.9265,3667.0,1,15.1,3.4,0,0,dqn,rl_v2,0,0
721,11,6,121.5,89.2,1071,0.9215,3670.0,1,15.2,3.5,0,5,dqn,rl_v2,0,0
722,12,7,99.2,77.3,989,0.9587,3673.5,1,15.4,2.8,0,5,dqn,rl_v2,0,0
723,12,11,10.6,30.9,494,1.0,3679.0,0,13.7,0.9,0,1,dqn,rl_v2,0,0
724,12,12,109.5,93.3,1680,0.96,3685.0,0,14.7,2.8,0,0,dqn,rl_v2,0,0
725,6,6,410.2,100.0,1305,0.8861,3688.0,1,15.5,4.3,0,0,dqn,rl_v2,0,0
726,12,6,118.1,84.0,1008,0.932,3691.0,1,15.1,3.3,0,6,dqn,rl_v2,0,0
727,12,8,72.1,71.2,969,0.9789,3695.0,0,14.7,2.4,0,4,dqn,rl_v2,0,0
728,12,11,16.7,57.8,924,1.0,3700.5,0,14.4,1.7,0,1,dqn,rl_v2,0,0
729,12,12,13.5,51.6,991,1.0,3706.5,0,13.9,1.6,0,0,dqn,rl_v2,0,0
730,8,8,88.0,72.0,1152,0.956,3710.5,1,15.1,2.8,0,0,dqn,rl_v2,0,0
731,11,8,150.3,94.6,1514,0.9107,3714.5,1,15.3,3.7,0,3,dqn,rl_v2,0,0
732,12,9,131.7,89.5,1503,0.933,3719.0,1,15.2,3.3,0,3,dqn,rl_v2,0,0
733,12,10,12.1,47.0,827,1.0,3724.0,0,14.2,1.6,0,2,dqn,rl_v2,0,0
734,12,10,83.1,72.2,1357,0.9643,3729.0,0,14.6,2.7,0,2,dqn,rl_v2,0,0
735,12,10,9.2,34.4,688,1.0,3734.0,0,13.5,1.4,0,2,dqn,rl_v2,0,0
736,12,10,72.3,64.3,1286,0.9714,3739.0,0,14.3,2.5,0,2,dqn,rl_v2,0,0
737,12,11,8.8,36.9,767,1.0,3744.5,0,13.6,1.4,0,1,dqn,rl_v2,0,0
738,12,12,64.7,66.3,1433,0.9806,3750.5,0,14.4,2.3,0,0,dqn,rl_v2,0,0
739,12,12,9.7,31.4,715,1.0,3756.5,0,13.6,1.2,0,0,dqn,rl_v2,0,0
740,12,12,40.9,50.7,1218,0.9985,3762.5,0,14.2,2.0,0,0,dqn,rl_v2,0,0
741,7,7,1468.2,100.0,1778,0.8522,3766.0,1,15.9,5.0,0,0,dqn,rl_v2,0,0
742,12,7,119.8,83.8,1173,0.9324,3769.5,1,15.1,3.3,0,5,dqn,rl_v2,0,0
743,12,9,129.0,97.2,1517,0.9314,3774.0,0,15.5,3.3,0,3,dqn,rl_v2,0,0
744,12,11,128.3,98.5,1695,0.9459,3779.5,0,15.4,3.0,0,1,dqn,rl_v2,0,0
745,12,11,668.9,100.0,2253,0.8753,3785.0,0,15.6,4.0,0,1,dqn,rl_v2,0,0
746,12,12,107.2,78.9,1799,0.9501,3791.0,0,14.8,2.9,0,0,dqn,rl_v2,0,0
747,12,12,84.0,68.3,1557,0.9702,3797.0,0,14.6,2.6,0,0,dqn,rl_v2,0,0
748,12,12,111.4,73.9,1774,0.9522,3803.0,0,14.5,2.9,0,0,dqn,rl_v2,0,0
749,12,12,105.4,71.6,1719,0.9567,3809.0,0,14.4,2.8,0,0,dqn,rl_v2,0,0
750,12,12,51.0,55.1,1323,0.9898,3815.0,0,14.2,2.2,0,0,dqn,rl_v2,0,0
751,12,12,34.2,48.8,1172,1.0,3821.0,0,13.9,1.9,0,0,dqn,rl_v2,0,0
752,12,12,17.2,42.4,1017,1.0,3827.0,0,13.8,1.7,0,0,dqn,rl_v2,0,0
753,12,12,66.7,59.8,1435,0.9804,3833.0,0,14.3,2.4,0,0,dqn,rl_v2,0,0
754,12,12,9.2,38.8,931,1.0,3839.0,0,13.7,1.5,0,0,dqn,rl_v2,0,0
755,12,12,9.5,32.6,782,1.0,3845.0,0,13.3,1.3,0,0,dqn,rl_v2,0,0
756,12,12,9.8,25.8,620,1.0,3851.0,0,13.3,1.0,0,0,dqn,rl_v2,0,0
757,12,12,9.0,15.1,363,1.0,3857.0,0,13.1,0.6,0,0,dqn,rl_v2,0,0
758,6,6,166.6,100.0,1202,0.8997,3860.0,1,15.6,3.9,0,0,dqn,rl_v2,0,0
759,5,5,1978.0,100.0,1346,0.8361,3862.5,1,16.3,4.4,0,0,dqn,rl_v2,0,0
760,12,5,106.8,83.8,838,0.9324,3865.0,1,15.1,2.7,0,7,dqn,rl_v2,0,0
761,12,8,10.5,47.3,586,1.0,3869.0,0,14.2,1.4,0,4,dqn,rl_v2,0,0
762,12,9,64.3,83.0,1095,0.9783,3873.5,0,14.6,2.4,0,3,dqn,rl_v2,0,0
