step,replicas,ready_replicas,latency_p90,cpu_pct,requests,success_rate,vcpu_minutes,scale_event,memory_pct,network_pct,oom_kills,pending_pods,llm_model,llm_variant,llm_tokens_used,llm_latency_ms
251,12,12,38.5,50.7,1216,0.9987,1382.0,0,14.2,2.0,0,0,ppo,rl_v2,0,0
252,12,12,9.2,39.0,937,1.0,1388.0,0,13.8,1.5,0,0,ppo,rl_v2,0,0
253,9,9,109.7,73.6,1325,0.9528,1392.5,1,15.4,2.9,0,0,ppo,rl_v2,0,0
254,9,9,87.4,67.4,1214,0.9651,1397.0,0,14.8,2.7,0,0,ppo,rl_v2,0,0
255,12,9,114.1,79.4,1430,0.9411,1401.5,1,15.5,3.1,0,3,ppo,rl_v2,0,0
256,12,11,92.3,82.2,1612,0.9535,1407.0,0,15.4,2.9,0,1,ppo,rl_v2,0,0
257,12,12,36.7,56.8,1158,1.0,1413.0,0,14.4,1.9,0,0,ppo,rl_v2,0,0
258,12,12,40.4,52.9,1207,0.9994,1419.0,0,14.2,2.0,0,0,ppo,rl_v2,0,0
259,9,9,118.8,82.9,1493,0.9341,1423.5,1,15.1,3.3,0,0,ppo,rl_v2,0,0
260,9,9,187.7,100.0,1814,0.8988,1428.0,0,15.7,4.0,0,0,ppo,rl_v2,0,0
261,12,9,140.9,94.8,1707,0.9103,1432.5,1,15.6,3.7,0,3,ppo,rl_v2,0,0
262,12,10,359.6,100.0,1989,0.8921,1437.5,0,16.1,3.9,0,2,ppo,rl_v2,0,0
263,12,10,189.4,100.0,1907,0.9071,1442.5,0,15.5,3.7,0,2,ppo,rl_v2,0,0
264,12,12,75.0,70.6,1526,0.9728,1448.5,0,15.0,2.5,0,0,ppo,rl_v2,0,0
265,12,12,56.3,61.2,1322,0.9898,1454.5,0,14.4,2.2,0,0,ppo,rl_v2,0,0
266,12,12,124.0,80.6,1934,0.9388,1460.5,0,15.3,3.2,0,0,ppo,rl_v2,0,0
267,12,12,142.1,87.8,2106,0.9245,1466.5,0,15.3,3.5,0,0,ppo,rl_v2,0,0
268,12,12,92.3,69.2,1661,0.9616,1472.5,0,14.8,2.7,0,0,ppo,rl_v2,0,0
269,12,12,109.8,78.7,1888,0.9427,1478.5,0,14.8,3.1,0,0,ppo,rl_v2,0,0
270,12,12,91.9,68.2,1638,0.9635,1484.5,0,14.6,2.7,0,0,ppo,rl_v2,0,0
271,12,12,138.1,87.0,2087,0.9261,1490.5,0,15.3,3.4,0,0,ppo,rl_v2,0,0
272,12,12,77.2,65.5,1572,0.969,1496.5,0,14.9,2.6,0,0,ppo,rl_v2,0,0
273,12,12,33.2,48.6,1167,1.0,1502.5,0,14.0,1.9,0,0,ppo,rl_v2,0,0
274,12,12,43.0,53.0,1271,0.9941,1508.5,0,14.3,2.1,0,0,ppo,rl_v2,0,0
275,9,9,117.0,77.7,1398,0.9447,1513.0,1,15.2,3.1,0,0,ppo,rl_v2,0,0
276,9,9,132.3,86.2,1552,0.9276,1517.5,0,15.3,3.4,0,0,ppo,rl_v2,0,0
277,12,9,110.6,78.0,1404,0.944,1522.0,1,15.6,3.1,0,3,ppo,rl_v2,0,0
278,12,11,90.6,79.5,1559,0.9583,1527.5,0,15.4,2.8,0,1,ppo,rl_v2,0,0
279,12,11,81.6,74.3,1456,0.9676,1533.0,0,14.7,2.6,0,1,ppo,rl_v2,0,0
280,12,12,12.0,42.7,973,1.0,1539.0,0,13.7,1.6,0,0,ppo,rl_v2,0,0
281,12,12,117.5,79.1,1803,0.9497,1545.0,0,15.1,3.0,0,0,ppo,rl_v2,0,0
282,9,9,42.4,53.4,961,0.9932,1549.5,1,14.4,2.1,0,0,ppo,rl_v2,0,0
283,12,9,139.5,88.6,1594,0.9229,1554.0,1,15.5,3.5,0,3,ppo,rl_v2,0,0
284,9,9,308.1,100.0,1547,0.9164,1558.5,1,16.7,3.4,0,0,ppo,rl_v2,0,0
285,12,9,44.9,67.9,978,0.9913,1563.0,1,13.9,2.1,0,3,ppo,rl_v2,0,0
286,12,12,22.2,52.0,1060,1.0,1569.0,0,14.3,1.7,0,0,ppo,rl_v2,0,0
287,12,12,42.9,62.3,1270,0.9942,1575.0,0,14.1,2.1,0,0,ppo,rl_v2,0,0
288,9,9,41.1,52.1,937,0.9959,1579.5,1,14.3,2.0,0,0,ppo,rl_v2,0,0
289,12,9,143.4,91.0,1638,0.918,1584.0,1,15.6,3.6,0,3,ppo,rl_v2,0,0
290,9,6,1398.6,100.0,1506,0.8552,1587.0,1,16.6,4.9,0,3,ppo,rl_v2,0,0
291,12,7,1120.7,100.0,1578,0.8597,1590.5,1,17.0,4.4,0,5,ppo,rl_v2,0,0
292,12,11,73.4,82.6,1322,0.9798,1596.0,0,15.4,2.4,0,1,ppo,rl_v2,0,0
293,12,11,47.9,67.6,1162,0.9944,1601.5,0,14.5,2.1,0,1,ppo,rl_v2,0,0
294,12,12,116.0,80.1,1827,0.9477,1607.5,0,15.1,3.0,0,0,ppo,rl_v2,0,0
295,12,12,33.2,51.9,1183,1.0,1613.5,0,14.0,1.9,0,0,ppo,rl_v2,0,0
296,12,12,114.2,74.7,1793,0.9506,1619.5,0,14.9,2.9,0,0,ppo,rl_v2,0,0
297,9,9,103.4,77.4,1393,0.9452,1624.0,1,15.1,3.0,0,0,ppo,rl_v2,0,0
298,12,9,149.2,91.1,1639,0.9179,1628.5,1,15.2,3.6,0,3,ppo,rl_v2,0,0
299,12,9,119.4,88.5,1593,0.923,1633.0,0,15.4,3.5,0,3,ppo,rl_v2,0,0
300,12,11,31.0,52.5,1029,1.0,1638.5,0,14.5,1.8,0,1,ppo,rl_v2,0,0
301,12,12,46.9,62.2,1268,0.9943,1644.5,0,14.6,2.1,0,0,ppo,rl_v2,0,0
302,9,9,97.7,72.2,1299,0.9557,1649.0,1,14.8,2.8,0,0,ppo,rl_v2,0,0
303,12,9,105.5,76.6,1378,0.9469,1653.5,1,15.1,3.0,0,3,ppo,rl_v2,0,0
304,12,10,91.8,71.6,1347,0.9653,1658.5,0,15.0,2.6,0,2,ppo,rl_v2,0,0
305,12,11,130.4,96.3,1887,0.9285,1664.0,0,15.5,3.4,0,1,ppo,rl_v2,0,0
306,12,12,69.7,68.3,1475,0.9771,1670.0,0,14.8,2.4,0,0,ppo,rl_v2,0,0
307,12,12,53.3,59.6,1359,0.9868,1676.0,0,14.2,2.2,0,0,ppo,rl_v2,0,0
308,12,12,37.1,48.8,1170,1.0,1682.0,0,14.1,1.9,0,0,ppo,rl_v2,0,0
309,12,12,57.2,58.9,1414,0.9822,1688.0,0,14.5,2.3,0,0,ppo,rl_v2,0,0
310,9,9,133.8,88.5,1593,0.923,1692.5,1,15.3,3.5,0,0,ppo,rl_v2,0,0
311,12,9,119.4,80.1,1441,0.9399,1697.0,1,15.2,3.1,0,3,ppo,rl_v2,0,0
312,12,11,57.2,62.2,1220,0.9891,1702.5,0,14.8,2.2,0,1,ppo,rl_v2,0,0
313,12,11,16.6,47.8,937,1.0,1708.0,0,14.0,1.7,0,1,ppo,rl_v2,0,0
314,12,12,46.4,56.4,1286,0.9928,1714.0,0,14.4,2.1,0,0,ppo,rl_v2,0,0
315,9,9,140.5,93.1,1676,0.9138,1718.5,1,15.6,3.7,0,0,ppo,rl_v2,0,0
316,9,9,91.0,73.1,1316,0.9538,1723.0,0,14.8,2.9,0,0,ppo,rl_v2,0,0
317,12,9,169.4,100.0,1818,0.8985,1727.5,1,15.8,4.0,0,3,ppo,rl_v2,0,0
318,12,11,16.8,47.7,934,1.0,1733.0,0,14.2,1.7,0,1,ppo,rl_v2,0,0
319,12,12,326.6,100.0,2180,0.9076,1739.0,0,15.7,3.6,0,0,ppo,rl_v2,0,0
320,9,9,56.2,58.8,1059,0.9823,1743.5,1,14.3,2.3,0,0,ppo,rl_v2,0,0
321,12,9,121.9,82.7,1488,0.9347,1748.0,1,15.3,3.3,0,3,ppo,rl_v2,0,0
322,12,12,10.5,47.5,968,1.0,1754.0,0,14.4,1.6,0,0,ppo,rl_v2,0,0
323,12,12,17.2,49.6,1012,1.0,1760.0,0,14.2,1.7,0,0,ppo,rl_v2,0,0
324,9,9,123.4,85.2,1533,0.9297,1764.5,1,15.4,3.3,0,0,ppo,rl_v2,0,0
325,9,9,156.5,97.1,1748,0.9058,1769.0,0,15.6,3.8,0,0,ppo,rl_v2,0,0
326,12,9,35.4,50.6,910,0.9989,1773.5,1,14.4,2.0,0,3,ppo,rl_v2,0,0
327,12,10,100.7,75.1,1412,0.9588,1778.5,0,15.2,2.8,0,2,ppo,rl_v2,0,0
328,9,8,115.7,90.3,1336,0.933,1782.5,1,15.7,3.3,0,1,ppo,rl_v2,0,0
329,12,9,1249.9,100.0,1931,0.8587,1787.0,1,16.3,4.2,0,3,ppo,rl_v2,0,0
330,12,11,87.8,84.0,1545,0.9595,1792.5,0,15.3,2.8,0,1,ppo,rl_v2,0,0
331,12,12,124.9,93.0,1897,0.9419,1798.5,0,15.3,3.1,0,0,ppo,rl_v2,0,0
332,12,12,145.0,95.6,2180,0.9183,1804.5,0,15.6,3.6,0,0,ppo,rl_v2,0,0
333,12,12,133.6,88.4,2122,0.9232,1810.5,0,15.4,3.5,0,0,ppo,rl_v2,0,0
334,12,12,127.5,85.2,2044,0.9297,1816.5,0,15.2,3.3,0,0,ppo,rl_v2,0,0
335,12,12,115.0,77.0,1848,0.946,1822.5,0,15.1,3.0,0,0,ppo,rl_v2,0,0
336,12,12,56.4,57.9,1389,0.9842,1828.5,0,14.4,2.3,0,0,ppo,rl_v2,0,0
337,12,12,122.8,85.5,2051,0.9291,1834.5,0,15.2,3.4,0,0,ppo,rl_v2,0,0
338,12,12,105.6,76.2,1830,0.9475,1840.5,0,14.9,3.0,0,0,ppo,rl_v2,0,0
339,12,12,133.1,85.0,2040,0.93,1846.5,0,15.3,3.3,0,0,ppo,rl_v2,0,0
340,12,12,104.8,75.2,1806,0.9495,1852.5,0,15.2,3.0,0,0,ppo,rl_v2,0,0
341,12,12,68.8,59.2,1421,0.9816,1858.5,0,14.2,2.3,0,0,ppo,rl_v2,0,0
342,12,12,63.8,58.7,1408,0.9827,1864.5,0,14.4,2.3,0,0,ppo,rl_v2,0,0
343,12,12,98.2,71.9,1725,0.9563,1870.5,0,14.8,2.8,0,0,ppo,rl_v2,0,0
344,12,12,103.6,71.0,1704,0.958,1876.5,0,14.8,2.8,0,0,ppo,rl_v2,0,0
345,12,12,77.9,65.2,1566,0.9695,1882.5,0,14.7,2.6,0,0,ppo,rl_v2,0,0
346,12,12,120.7,85.2,2044,0.9297,1888.5,0,15.5,3.3,0,0,ppo,rl_v2,0,0
347,12,12,126.5,86.6,2079,0.9267,1894.5,0,15.4,3.4,0,0,ppo,rl_v2,0,0
348,12,12,57.9,59.5,1427,0.9811,1900.5,0,14.8,2.3,0,0,ppo,rl_v2,0,0
349,12,12,48.7,53.2,1276,0.9937,1906.5,0,14.3,2.1,0,0,ppo,rl_v2,0,0
350,12,12,27.6,47.5,1140,1.0,1912.5,0,14.1,1.9,0,0,ppo,rl_v2,0,0
351,9,9,127.2,83.5,1503,0.933,1917.0,1,15.5,3.3,0,0,ppo,rl_v2,0,0
352,9,9,143.8,90.7,1633,0.9186,1921.5,0,15.6,3.6,0,0,ppo,rl_v2,0,0
353,12,9,127.1,87.1,1568,0.9258,1926.0,1,15.3,3.4,0,3,ppo,rl_v2,0,0
354,12,11,9.9,43.5,853,1.0,1931.5,0,14.1,1.5,0,1,ppo,rl_v2,0,0
355,12,12,64.4,71.6,1461,0.9782,1937.5,0,14.7,2.4,0,0,ppo,rl_v2,0,0
356,9,9,106.8,78.4,1412,0.9431,1942.0,1,15.1,3.1,0,0,ppo,rl_v2,0,0
357,12,9,163.2,94.6,1703,0.9108,1946.5,1,15.5,3.7,0,3,ppo,rl_v2,0,0
358,12,10,87.5,73.6,1383,0.9617,1951.5,0,15.1,2.7,0,2,ppo,rl_v2,0,0
359,12,12,36.1,57.3,1168,1.0,1957.5,0,14.4,1.9,0,0,ppo,rl_v2,0,0
360,12,12,51.4,62.5,1349,0.9876,1963.5,0,14.4,2.2,0,0,ppo,rl_v2,0,0
361,9,9,95.8,74.3,1337,0.9514,1968.0,1,14.9,2.9,0,0,ppo,rl_v2,0,0
362,12,9,76.9,63.9,1151,0.9721,1972.5,1,14.7,2.5,0,3,ppo,rl_v2,0,0
363,12,10,73.3,67.8,1275,0.9725,1977.5,0,15.1,2.5,0,2,ppo,rl_v2,0,0
364,12,10,121.5,84.6,1590,0.941,1982.5,0,15.3,3.1,0,2,ppo,rl_v2,0,0
365,12,11,106.7,83.8,1743,0.9415,1988.0,0,15.5,3.1,0,1,ppo,rl_v2,0,0
366,12,12,33.2,53.9,1165,1.0,1994.0,0,14.3,1.9,0,0,ppo,rl_v2,0,0
367,12,12,25.8,48.8,1113,1.0,2000.0,0,13.9,1.8,0,0,ppo,rl_v2,0,0
368,9,9,129.9,84.1,1514,0.9318,2004.5,1,15.5,3.3,0,0,ppo,rl_v2,0,0
369,9,9,45.1,54.2,975,0.9917,2009.0,0,14.7,2.1,0,0,ppo,rl_v2,0,0
370,12,9,41.2,52.8,950,0.9944,2013.5,1,14.5,2.1,0,3,ppo,rl_v2,0,0
371,12,11,64.3,67.4,1321,0.9799,2019.0,0,14.9,2.4,0,1,ppo,rl_v2,0,0
372,9,9,103.0,85.5,1437,0.9403,2023.5,1,15.6,3.1,0,0,ppo,rl_v2,0,0
373,12,9,58.8,61.9,1040,0.9844,2028.0,1,14.7,2.3,0,3,ppo,rl_v2,0,0
374,12,12,117.9,88.7,1810,0.9492,2034.0,0,15.7,3.0,0,0,ppo,rl_v2,0,0
375,12,12,31.2,55.3,1128,1.0,2040.0,0,14.3,1.8,0,0,ppo,rl_v2,0,0
376,12,12,45.4,53.0,1273,0.9939,2046.0,0,14.4,2.1,0,0,ppo,rl_v2,0,0
377,9,9,117.0,80.6,1451,0.9388,2050.5,1,15.1,3.2,0,0,ppo,rl_v2,0,0
378,9,9,40.6,51.4,926,0.9971,2055.0,0,14.6,2.0,0,0,ppo,rl_v2,0,0
379,12,9,81.6,69.1,1243,0.9619,2059.5,1,15.1,2.7,0,3,ppo,rl_v2,0,0
380,9,8,111.3,89.9,1222,0.9473,2063.5,1,15.7,3.0,0,1,ppo,rl_v2,0,0
381,12,8,111.8,94.0,1279,0.9401,2067.5,1,15.3,3.1,0,4,ppo,rl_v2,0,0
382,12,10,136.8,97.8,1721,0.9279,2072.5,0,15.7,3.4,0,2,ppo,rl_v2,0,0
383,12,11,64.7,72.8,1340,0.9782,2078.0,0,14.9,2.4,0,1,ppo,rl_v2,0,0
384,12,11,53.4,60.5,1259,0.9855,2083.5,0,14.5,2.3,0,1,ppo,rl_v2,0,0
385,12,12,69.5,63.8,1455,0.9788,2089.5,0,14.9,2.4,0,0,ppo,rl_v2,0,0
386,12,12,10.8,37.8,862,1.0,2095.5,0,13.8,1.4,0,0,ppo,rl_v2,0,0
387,12,12,80.9,66.1,1586,0.9678,2101.5,0,14.6,2.6,0,0,ppo,rl_v2,0,0
388,8,8,121.8,83.6,1337,0.9329,2105.5,1,15.2,3.3,0,0,ppo,rl_v2,0,0
389,12,8,265.5,100.0,1654,0.8948,2109.5,1,15.8,4.1,0,4,ppo,rl_v2,0,0
390,12,10,77.3,69.5,1223,0.9777,2114.5,0,15.0,2.4,0,2,ppo,rl_v2,0,0
391,12,11,67.6,73.1,1345,0.9777,2120.0,0,14.9,2.4,0,1,ppo,rl_v2,0,0
392,12,11,114.6,79.7,1657,0.9494,2125.5,0,15.1,3.0,0,1,ppo,rl_v2,0,0
393,12,12,67.5,63.4,1445,0.9796,2131.5,0,14.5,2.4,0,0,ppo,rl_v2,0,0
394,12,12,89.0,71.2,1624,0.9647,2137.5,0,14.6,2.7,0,0,ppo,rl_v2,0,0
395,12,12,19.7,43.8,1051,1.0,2143.5,0,14.4,1.7,0,0,ppo,rl_v2,0,0
396,12,12,9.4,39.5,949,1.0,2149.5,0,13.9,1.6,0,0,ppo,rl_v2,0,0
397,9,9,92.9,78.1,1405,0.9439,2154.0,1,15.2,3.1,0,0,ppo,rl_v2,0,0
398,9,9,206.6,100.0,1828,0.8976,2158.5,0,15.9,4.0,0,0,ppo,rl_v2,0,0
399,12,9,59.5,57.7,1039,0.9846,2163.0,1,14.8,2.3,0,3,ppo,rl_v2,0,0
400,12,9,94.9,72.4,1304,0.9551,2167.5,0,15.1,2.8,0,3,ppo,rl_v2,0,0
401,12,10,133.4,91.3,1717,0.9283,2172.5,0,15.8,3.4,0,2,ppo,rl_v2,0,0
402,12,11,86.2,78.8,1544,0.9596,2178.0,0,15.2,2.8,0,1,ppo,rl_v2,0,0
403,12,11,9.6,26.1,542,1.0,2183.5,0,13.6,1.0,0,1,ppo,rl_v2,0,0
404,12,12,65.5,62.8,1431,0.9808,2189.5,0,14.8,2.3,0,0,ppo,rl_v2,0,0
405,8,8,226.3,100.0,1640,0.8962,2193.5,1,16.0,4.0,0,0,ppo,rl_v2,0,0
406,12,8,17.9,43.6,698,1.0,2197.5,1,14.3,1.7,0,4,ppo,rl_v2,0,0
407,12,10,30.5,54.8,964,1.0,2202.5,0,14.8,1.9,0,2,ppo,rl_v2,0,0
408,9,9,112.9,86.5,1350,0.95,2207.0,1,15.7,2.9,0,0,ppo,rl_v2,0,0
409,9,9,129.9,93.7,1461,0.9377,2211.5,0,15.5,3.2,0,0,ppo,rl_v2,0,0
410,12,9,139.7,85.4,1538,0.9291,2216.0,1,15.5,3.4,0,3,ppo,rl_v2,0,0
411,12,11,67.7,69.3,1359,0.9765,2221.5,0,15.2,2.4,0,1,ppo,rl_v2,0,0
412,12,11,76.3,73.3,1436,0.9695,2227.0,0,15.0,2.6,0,1,ppo,rl_v2,0,0
413,12,11,80.8,66.5,1464,0.9669,2232.5,0,15.0,2.6,0,1,ppo,rl_v2,0,0
414,12,12,106.1,76.3,1740,0.955,2238.5,0,15.4,2.9,0,0,ppo,rl_v2,0,0
415,12,12,68.0,64.4,1469,0.9776,2244.5,0,14.6,2.4,0,0,ppo,rl_v2,0,0
416,12,12,22.6,44.3,1064,1.0,2250.5,0,13.9,1.7,0,0,ppo,rl_v2,0,0
417,12,12,133.4,88.0,2113,0.9239,2256.5,0,15.5,3.5,0,0,ppo,rl_v2,0,0
418,9,9,242.4,100.0,1849,0.8958,2261.0,1,16.1,4.0,0,0,ppo,rl_v2,0,0
419,12,9,153.4,89.7,1614,0.9207,2265.5,1,15.7,3.5,0,3,ppo,rl_v2,0,0
420,12,10,44.0,56.5,1063,0.9937,2270.5,0,14.8,2.1,0,2,ppo,rl_v2,0,0
421,12,12,9.8,45.7,932,1.0,2276.5,0,14.2,1.5,0,0,ppo,rl_v2,0,0
422,9,9,38.6,51.7,931,0.9966,2281.0,1,14.2,2.0,0,0,ppo,rl_v2,0,0
423,9,9,96.5,71.2,1281,0.9577,2285.5,0,15.3,2.8,0,0,ppo,rl_v2,0,0
424,9,9,81.2,68.2,1228,0.9636,2290.0,0,14.9,2.7,0,0,ppo,rl_v2,0,0
425,12,9,114.6,81.9,1474,0.9362,2294.5,1,15.4,3.2,0,3,ppo,rl_v2,0,0
426,12,10,77.1,65.6,1234,0.9766,2299.5,0,14.9,2.4,0,2,ppo,rl_v2,0,0
427,12,11,215.8,100.0,2015,0.9125,2305.0,0,15.6,3.6,0,1,ppo,rl_v2,0,0
428,12,11,65.9,62.7,1305,0.9814,2310.5,0,14.7,2.3,0,1,ppo,rl_v2,0,0
429,12,11,12.9,42.1,926,1.0,2316.0,0,14.2,1.7,0,1,ppo,rl_v2,0,0
430,12,12,10.1,40.2,916,1.0,2322.0,0,14.0,1.5,0,0,ppo,rl_v2,0,0
431,9,9,120.0,81.2,1461,0.9377,2326.5,1,15.2,3.2,0,0,ppo,rl_v2,0,0
432,9,9,143.8,87.8,1581,0.9243,2331.0,0,15.7,3.5,0,0,ppo,rl_v2,0,0
433,12,9,50.8,56.1,1009,0.9879,2335.5,1,14.6,2.2,0,3,ppo,rl_v2,0,0
434,12,10,32.2,50.2,944,1.0,2340.5,0,14.4,1.9,0,2,ppo,rl_v2,0,0
435,12,11,128.3,95.2,1865,0.9305,2346.0,0,15.6,3.3,0,1,ppo,rl_v2,0,0
436,9,9,172.6,100.0,1702,0.9089,2350.5,1,16.2,3.7,0,0,ppo,rl_v2,0,0
437,12,9,93.4,73.0,1226,0.9638,2355.0,1,14.9,2.7,0,3,ppo,rl_v2,0,0
438,12,11,60.7,65.4,1281,0.9835,2360.5,0,14.9,2.3,0,1,ppo,rl_v2,0,0
439,12,12,117.3,93.8,1913,0.9406,2366.5,0,15.3,3.1,0,0,ppo,rl_v2,0,0
440,12,12,122.7,84.4,1924,0.9397,2372.5,0,15.0,3.2,0,0,ppo,rl_v2,0,0
441,12,12,110.5,76.0,1825,0.9479,2378.5,0,15.2,3.0,0,0,ppo,rl_v2,0,0
442,12,12,100.7,72.7,1745,0.9546,2384.5,0,14.9,2.9,0,0,ppo,rl_v2,0,0
443,12,12,46.1,53.5,1285,0.9929,2390.5,0,14.2,2.1,0,0,ppo,rl_v2,0,0
444,12,12,139.2,87.3,2096,0.9253,2396.5,0,15.2,3.4,0,0,ppo,rl_v2,0,0
445,9,9,315.7,100.0,1863,0.8946,2401.0,1,15.6,4.1,0,0,ppo,rl_v2,0,0
446,12,9,116.4,80.2,1443,0.9397,2405.5,1,15.1,3.2,0,3,ppo,rl_v2,0,0
447,12,10,329.9,100.0,1994,0.8911,2410.5,0,16.0,3.9,0,2,ppo,rl_v2,0,0
448,12,11,145.1,96.5,1892,0.928,2416.0,0,15.7,3.4,0,1,ppo,rl_v2,0,0
449,12,12,135.8,91.6,1979,0.9351,2422.0,0,15.5,3.2,0,0,ppo,rl_v2,0,0
450,12,12,2783.3,100.0,3198,0.8234,2428.0,0,16.8,5.2,0,0,ppo,rl_v2,0,0
451,12,12,127.5,82.1,1971,0.9357,2434.0,0,15.4,3.2,0,0,ppo,rl_v2,0,0
452,12,12,168.8,94.8,2275,0.9104,2440.0,0,15.8,3.7,0,0,ppo,rl_v2,0,0
453,12,12,775.3,100.0,2771,0.8744,2446.0,0,16.2,4.5,0,0,ppo,rl_v2,0,0
454,12,12,242.7,100.0,2435,0.8978,2452.0,0,16.0,4.0,0,0,ppo,rl_v2,0,0
455,12,12,392.5,100.0,2567,0.8891,2458.0,0,15.9,4.2,0,0,ppo,rl_v2,0,0
456,12,12,162.5,90.7,2176,0.9187,2464.0,0,15.5,3.6,0,0,ppo,rl_v2,0,0
457,12,12,87.1,69.8,1675,0.9604,2470.0,0,14.8,2.7,0,0,ppo,rl_v2,0,0
458,12,12,144.8,84.2,2022,0.9315,2476.0,0,15.3,3.3,0,0,ppo,rl_v2,0,0
459,12,12,82.3,67.6,1622,0.9648,2482.0,0,14.8,2.7,0,0,ppo,rl_v2,0,0
460,12,12,137.3,87.6,2102,0.9248,2488.0,0,15.4,3.4,0,0,ppo,rl_v2,0,0
461,12,12,76.3,64.0,1537,0.9719,2494.0,0,14.9,2.5,0,0,ppo,rl_v2,0,0
462,12,12,9.5,27.1,651,1.0,2500.0,0,13.6,1.1,0,0,ppo,rl_v2,0,0
463,12,12,17.4,43.4,1041,1.0,2506.0,0,14.1,1.7,0,0,ppo,rl_v2,0,0
464,8,8,2039.7,100.0,2110,0.842,2510.0,1,16.7,5.2,0,0,ppo,rl_v2,0,0
465,9,8,394.3,100.0,1713,0.8889,2514.0,1,16.3,4.2,0,1,ppo,rl_v2,0,0
466,12,8,127.8,89.2,1428,0.9215,2518.0,1,15.6,3.5,0,4,ppo,rl_v2,0,0
467,12,8,176.2,97.9,1567,0.9041,2522.0,0,15.9,3.9,0,4,ppo,rl_v2,0,0
468,12,10,103.3,84.8,1492,0.9508,2527.0,0,15.5,2.9,0,2,ppo,rl_v2,0,0
469,12,10,74.1,69.4,1222,0.9778,2532.0,0,14.7,2.4,0,2,ppo,rl_v2,0,0
470,12,12,108.1,86.3,1865,0.9446,2538.0,0,15.3,3.1,0,0,ppo,rl_v2,0,0
471,12,12,49.9,60.2,1301,0.9916,2544.0,0,14.3,2.1,0,0,ppo,rl_v2,0,0
472,12,12,101.6,74.7,1792,0.9507,2550.0,0,15.2,2.9,0,0,ppo,rl_v2,0,0
473,12,12,35.3,49.6,1190,1.0,2556.0,0,14.4,1.9,0,0,ppo,rl_v2,0,0
474,12,12,63.3,59.5,1428,0.981,2562.0,0,14.7,2.3,0,0,ppo,rl_v2,0,0
475,9,9,150.6,95.2,1714,0.9096,2566.5,1,15.8,3.7,0,0,ppo,rl_v2,0,0
476,12,9,593.1,100.0,2007,0.8814,2571.0,1,16.1,4.4,0,3,ppo,rl_v2,0,0
477,12,12,77.4,76.0,1550,0.9708,2577.0,0,15.5,2.5,0,0,ppo,rl_v2,0,0
478,12,12,76.0,74.9,1528,0.9727,2583.0,0,14.8,2.5,0,0,ppo,rl_v2,0,0
479,12,12,9.0,38.4,922,1.0,2589.0,0,14.1,1.5,0,0,ppo,rl_v2,0,0
480,12,12,79.5,66.7,1600,0.9667,2595.0,0,15.1,2.6,0,0,ppo,rl_v2,0,0
481,9,9,80.5,67.5,1215,0.965,2599.5,1,15.2,2.7,0,0,ppo,rl_v2,0,0
482,12,9,98.5,76.2,1371,0.9477,2604.0,1,15.2,3.0,0,3,ppo,rl_v2,0,0
483,12,11,94.2,77.5,1519,0.9619,2609.5,0,15.7,2.7,0,1,ppo,rl_v2,0,0
484,12,12,89.1,81.2,1657,0.9619,2615.5,0,15.2,2.7,0,0,ppo,rl_v2,0,0
485,12,12,89.3,70.6,1610,0.9658,2621.5,0,14.7,2.6,0,0,ppo,rl_v2,0,0
486,12,12,88.8,72.0,1728,0.956,2627.5,0,14.9,2.8,0,0,ppo,rl_v2,0,0
487,12,12,40.7,51.7,1240,0.9967,2633.5,0,14.2,2.0,0,0,ppo,rl_v2,0,0
488,12,12,77.5,61.8,1482,0.9765,2639.5,0,14.9,2.4,0,0,ppo,rl_v2,0,0
489,9,9,85.3,69.6,1252,0.9609,2644.0,1,15.0,2.7,0,0,ppo,rl_v2,0,0
490,12,9,75.6,68.2,1228,0.9636,2648.5,1,15.1,2.7,0,3,ppo,rl_v2,0,0
491,12,11,48.3,58.9,1154,0.9951,2654.0,0,14.7,2.1,0,1,ppo,rl_v2,0,0
492,12,11,47.2,59.9,1175,0.9932,2659.5,0,14.5,2.1,0,1,ppo,rl_v2,0,0
493,12,12,25.7,48.4,1103,1.0,2665.5,0,14.5,1.8,0,0,ppo,rl_v2,0,0
494,9,9,86.4,72.4,1303,0.9552,2670.0,1,15.3,2.8,0,0,ppo,rl_v2,0,0
495,9,9,70.9,66.4,1195,0.9672,2674.5,0,14.8,2.6,0,0,ppo,rl_v2,0,0
496,12,9,94.9,74.2,1336,0.9516,2679.0,1,15.1,2.9,0,3,ppo,rl_v2,0,0
497,12,9,42.6,52.4,944,0.9951,2683.5,0,14.5,2.1,0,3,ppo,rl_v2,0,0
498,12,11,65.5,66.1,1295,0.9823,2689.0,0,15.1,2.3,0,1,ppo,rl_v2,0,0
499,9,8,259.0,100.0,1659,0.8943,2693.0,1,16.1,4.1,0,1,ppo,rl_v2,0,0
500,12,8,157.3,97.6,1561,0.9049,2697.0,1,16.2,3.8,0,4,ppo,rl_v2,0,0
501,12,9,86.6,77.0,1293,0.9563,2701.5,0,15.5,2.8,0,3,ppo,rl_v2,0,0
502,12,12,24.9,55.1,1057,1.0,2707.5,0,14.7,1.7,0,0,ppo,rl_v2,0,0
503,12,12,78.6,73.1,1491,0.9758,2713.5,0,14.8,2.4,0,0,ppo,rl_v2,0,0
504,9,9,160.9,94.0,1692,0.912,2718.0,1,15.4,3.7,0,0,ppo,rl_v2,0,0
