step,replicas,ready_replicas,latency_p90,cpu_pct,requests,success_rate,vcpu_minutes,scale_event,memory_pct,network_pct,oom_kills,pending_pods,llm_model,llm_variant,llm_tokens_used,llm_latency_ms
504,9,9,83.5,67.7,1219,0.9646,2293.0,0,15.0,2.7,0,0,ppo,rl_v2,0,0
505,12,9,88.3,70.1,1262,0.9598,2297.5,1,14.7,2.8,0,3,ppo,rl_v2,0,0
506,12,12,30.0,55.1,1124,1.0,2303.5,0,14.7,1.8,0,0,ppo,rl_v2,0,0
507,12,12,50.3,64.6,1317,0.9902,2309.5,0,14.3,2.2,0,0,ppo,rl_v2,0,0
508,9,9,78.2,65.2,1174,0.9696,2314.0,1,14.7,2.6,0,0,ppo,rl_v2,0,0
509,12,9,72.6,62.6,1126,0.9749,2318.5,1,14.5,2.5,0,3,ppo,rl_v2,0,0
510,12,9,80.0,65.1,1172,0.9698,2323.0,0,14.8,2.6,0,3,ppo,rl_v2,0,0
511,12,12,29.5,54.3,1108,1.0,2329.0,0,14.8,1.8,0,0,ppo,rl_v2,0,0
512,12,12,9.8,46.9,957,1.0,2335.0,0,14.0,1.6,0,0,ppo,rl_v2,0,0
513,9,9,39.5,52.9,953,0.9941,2339.5,1,14.3,2.1,0,0,ppo,rl_v2,0,0
514,9,9,43.5,53.2,957,0.9937,2344.0,0,14.6,2.1,0,0,ppo,rl_v2,0,0
515,9,9,25.1,46.1,829,1.0,2348.5,0,14.2,1.8,0,0,ppo,rl_v2,0,0
516,9,9,25.3,46.3,833,1.0,2353.0,0,14.3,1.8,0,0,ppo,rl_v2,0,0
517,9,9,39.1,52.3,942,0.9953,2357.5,0,14.4,2.1,0,0,ppo,rl_v2,0,0
518,9,9,42.6,53.1,956,0.9938,2362.0,0,14.4,2.1,0,0,ppo,rl_v2,0,0
519,9,9,63.1,61.9,1114,0.9762,2366.5,0,14.6,2.4,0,0,ppo,rl_v2,0,0
520,9,9,54.2,58.8,1058,0.9824,2371.0,0,14.7,2.3,0,0,ppo,rl_v2,0,0
521,12,9,43.6,52.3,941,0.9954,2375.5,1,14.4,2.1,0,3,ppo,rl_v2,0,0
522,12,9,31.7,49.3,888,1.0,2380.0,0,14.5,1.9,0,3,ppo,rl_v2,0,0
523,9,9,54.2,69.2,996,0.9893,2384.5,1,15.3,1.8,0,0,ppo,rl_v2,0,0
524,9,9,69.9,76.9,1108,0.9769,2389.0,0,14.8,2.0,0,0,ppo,rl_v2,0,0
525,12,9,60.7,59.6,1073,0.9808,2393.5,1,14.9,2.0,0,3,ppo,rl_v2,0,0
526,12,11,43.7,57.5,1127,0.9975,2399.0,0,14.7,2.0,0,1,ppo,rl_v2,0,0
527,12,11,25.3,50.8,996,1.0,2404.5,0,14.5,1.8,0,1,ppo,rl_v2,0,0
528,9,9,37.0,54.5,916,0.9982,2409.0,1,14.3,1.7,0,0,ppo,rl_v2,0,0
529,9,9,33.7,53.6,900,1.0,2413.5,0,14.3,1.6,0,0,ppo,rl_v2,0,0
530,9,9,39.9,52.8,950,0.9944,2418.0,0,14.3,1.7,0,0,ppo,rl_v2,0,0
531,9,9,38.6,52.7,948,0.9947,2422.5,0,14.3,1.7,0,0,ppo,rl_v2,0,0
532,9,9,39.9,52.7,948,0.9947,2427.0,0,14.4,1.7,0,0,ppo,rl_v2,0,0
533,9,9,42.0,54.4,980,0.9911,2431.5,0,14.7,1.8,0,0,ppo,rl_v2,0,0
534,9,9,52.5,56.1,1010,0.9878,2436.0,0,14.5,1.8,0,0,ppo,rl_v2,0,0
535,9,9,50.5,55.5,999,0.989,2440.5,0,14.5,1.8,0,0,ppo,rl_v2,0,0
536,9,9,42.6,53.8,969,0.9923,2445.0,0,14.4,1.8,0,0,ppo,rl_v2,0,0
537,9,9,38.2,51.4,925,0.9972,2449.5,0,14.3,1.7,0,0,ppo,rl_v2,0,0
538,9,9,35.6,50.6,910,0.9989,2454.0,0,14.1,1.7,0,0,ppo,rl_v2,0,0
539,9,9,32.5,48.3,869,1.0,2458.5,0,14.6,1.6,0,0,ppo,rl_v2,0,0
540,9,9,49.4,55.9,1006,0.9882,2463.0,0,14.4,1.8,0,0,ppo,rl_v2,0,0
541,9,9,90.1,68.7,1236,0.9627,2467.5,0,14.5,2.3,0,0,ppo,rl_v2,0,0
542,9,9,48.6,54.8,987,0.9903,2472.0,0,14.6,1.8,0,0,ppo,rl_v2,0,0
543,12,9,39.7,54.3,977,0.9914,2476.5,1,14.8,1.8,0,3,ppo,rl_v2,0,0
544,12,11,41.1,57.4,1126,0.9976,2482.0,0,14.7,2.0,0,1,ppo,rl_v2,0,0
545,9,8,70.3,64.7,1035,0.9706,2486.0,1,15.0,1.7,0,1,ppo,rl_v2,0,0
546,9,8,52.6,56.5,904,0.987,2490.0,0,14.7,1.5,0,1,ppo,rl_v2,0,0
547,12,8,40.9,53.2,852,0.9935,2494.0,1,14.4,1.4,0,4,ppo,rl_v2,0,0
548,12,10,24.2,52.8,929,1.0,2499.0,0,14.5,1.8,0,2,ppo,rl_v2,0,0
549,9,8,74.5,69.7,1032,0.971,2503.0,1,15.3,1.7,0,1,ppo,rl_v2,0,0
550,9,9,78.0,72.2,1126,0.9749,2507.5,0,15.1,2.0,0,0,ppo,rl_v2,0,0
551,12,9,51.5,60.2,1011,0.9877,2512.0,1,14.4,1.8,0,3,ppo,rl_v2,0,0
552,12,11,27.3,52.0,1019,1.0,2517.5,0,14.4,1.8,0,1,ppo,rl_v2,0,0
553,12,11,34.8,55.3,1084,1.0,2523.0,0,14.3,1.9,0,1,ppo,rl_v2,0,0
554,9,9,50.0,59.2,995,0.9894,2527.5,1,14.4,1.8,0,0,ppo,rl_v2,0,0
555,9,9,41.6,56.0,940,0.9956,2532.0,0,14.3,1.7,0,0,ppo,rl_v2,0,0
556,9,9,33.0,49.5,891,1.0,2536.5,0,14.3,1.6,0,0,ppo,rl_v2,0,0
557,9,9,24.0,45.6,820,1.0,2541.0,0,14.1,1.5,0,0,ppo,rl_v2,0,0
558,9,9,28.2,48.1,865,1.0,2545.5,0,14.3,1.6,0,0,ppo,rl_v2,0,0
559,9,9,16.9,43.2,777,1.0,2550.0,0,13.9,1.4,0,0,ppo,rl_v2,0,0
560,9,9,29.2,47.1,847,1.0,2554.5,0,14.3,1.5,0,0,ppo,rl_v2,0,0
561,9,9,43.7,53.1,955,0.9939,2559.0,0,14.3,1.7,0,0,ppo,rl_v2,0,0
562,9,9,42.4,52.7,948,0.9947,2563.5,0,14.4,1.7,0,0,ppo,rl_v2,0,0
563,9,9,50.9,56.3,1014,0.9873,2568.0,0,14.3,1.8,0,0,ppo,rl_v2,0,0
564,9,9,47.9,55.4,997,0.9892,2572.5,0,14.4,1.8,0,0,ppo,rl_v2,0,0
565,9,9,39.6,51.9,934,0.9962,2577.0,0,14.2,1.7,0,0,ppo,rl_v2,0,0
566,9,9,31.7,47.1,847,1.0,2581.5,0,13.9,1.5,0,0,ppo,rl_v2,0,0
567,9,9,63.8,61.1,1100,0.9778,2586.0,0,14.6,2.0,0,0,ppo,rl_v2,0,0
568,9,9,45.3,53.9,970,0.9922,2590.5,0,14.2,1.8,0,0,ppo,rl_v2,0,0
569,12,9,39.9,51.9,934,0.9962,2595.0,1,14.4,1.7,0,3,ppo,rl_v2,0,0
570,9,8,56.6,67.9,924,0.9845,2599.0,1,15.3,1.5,0,1,ppo,rl_v2,0,0
571,9,8,51.3,65.1,886,0.9892,2603.0,0,14.5,1.5,0,1,ppo,rl_v2,0,0
572,12,9,28.6,50.1,841,1.0,2607.5,1,14.5,1.5,0,3,ppo,rl_v2,0,0
573,12,10,9.8,41.2,725,1.0,2612.5,0,14.0,1.2,0,2,ppo,rl_v2,0,0
574,9,8,33.0,52.2,772,1.0,2616.5,1,14.6,1.6,0,1,ppo,rl_v2,0,0
575,9,9,26.3,54.1,844,1.0,2621.0,0,14.7,1.8,0,0,ppo,rl_v2,0,0
576,9,9,28.6,50.3,845,1.0,2625.5,0,14.0,1.8,0,0,ppo,rl_v2,0,0
577,9,9,14.3,41.7,751,1.0,2630.0,0,14.2,1.6,0,0,ppo,rl_v2,0,0
578,9,9,13.8,41.6,749,1.0,2634.5,0,14.3,1.6,0,0,ppo,rl_v2,0,0
579,9,9,16.7,43.3,779,1.0,2639.0,0,14.1,1.7,0,0,ppo,rl_v2,0,0
580,9,9,37.2,50.6,910,0.9989,2643.5,0,14.2,2.0,0,0,ppo,rl_v2,0,0
581,9,9,43.0,54.2,975,0.9917,2648.0,0,14.4,2.1,0,0,ppo,rl_v2,0,0
582,9,9,31.2,48.9,880,1.0,2652.5,0,14.4,1.9,0,0,ppo,rl_v2,0,0
583,9,9,28.8,48.3,870,1.0,2657.0,0,14.2,1.9,0,0,ppo,rl_v2,0,0
584,9,9,41.5,53.1,955,0.9939,2661.5,0,14.5,2.1,0,0,ppo,rl_v2,0,0
585,9,9,28.4,48.7,877,1.0,2666.0,0,14.4,1.9,0,0,ppo,rl_v2,0,0
586,9,9,54.2,57.8,1040,0.9844,2670.5,0,14.5,2.3,0,0,ppo,rl_v2,0,0
587,9,9,91.6,72.6,1307,0.9548,2675.0,0,15.0,2.9,0,0,ppo,rl_v2,0,0
588,9,9,68.3,62.8,1131,0.9743,2679.5,0,14.7,2.5,0,0,ppo,rl_v2,0,0
589,12,9,47.4,53.2,957,0.9937,2684.0,1,14.4,2.1,0,3,ppo,rl_v2,0,0
590,12,10,25.8,49.2,925,1.0,2689.0,0,14.2,1.8,0,2,ppo,rl_v2,0,0
591,9,8,49.9,61.1,905,0.9869,2693.0,1,14.7,1.9,0,1,ppo,rl_v2,0,0
592,9,9,50.5,62.4,974,0.9918,2697.5,0,14.5,1.8,0,0,ppo,rl_v2,0,0
593,9,9,39.6,55.0,924,0.9973,2702.0,0,14.5,1.7,0,0,ppo,rl_v2,0,0
594,12,9,33.4,49.8,897,1.0,2706.5,1,14.2,1.6,0,3,ppo,rl_v2,0,0
595,9,6,122.5,86.6,1039,0.9268,2709.5,1,15.5,2.3,0,3,ppo,rl_v2,0,0
596,9,7,92.6,77.2,988,0.9589,2713.0,0,15.5,2.3,0,2,ppo,rl_v2,0,0
597,12,7,41.1,59.1,756,0.992,2716.5,1,14.5,1.8,0,5,ppo,rl_v2,0,0
598,12,12,8.8,40.3,726,1.0,2722.5,0,14.1,1.2,0,0,ppo,rl_v2,0,0
599,9,9,32.5,56.1,875,1.0,2727.0,1,14.0,1.6,0,0,ppo,rl_v2,0,0
600,8,8,68.7,63.1,1009,0.9739,2731.0,1,14.5,2.1,0,0,ppo,rl_v2,0,0
601,9,8,87.3,68.4,1094,0.9633,2735.0,1,15.0,2.2,0,1,ppo,rl_v2,0,0
602,12,9,70.5,64.0,1075,0.9806,2739.5,1,15.1,2.0,0,3,ppo,rl_v2,0,0
603,12,10,28.4,54.3,955,1.0,2744.5,0,14.4,1.6,0,2,ppo,rl_v2,0,0
604,12,11,16.0,47.6,933,1.0,2750.0,0,14.4,1.7,0,1,ppo,rl_v2,0,0
605,9,9,31.8,52.8,887,1.0,2754.5,1,14.3,1.6,0,0,ppo,rl_v2,0,0
606,9,9,30.7,51.3,862,1.0,2759.0,0,14.1,1.6,0,0,ppo,rl_v2,0,0
607,9,9,33.5,50.0,900,1.0,2763.5,0,14.5,1.6,0,0,ppo,rl_v2,0,0
608,9,9,58.0,60.3,1085,0.9794,2768.0,0,14.8,2.0,0,0,ppo,rl_v2,0,0
609,9,9,54.2,58.0,1044,0.984,2772.5,0,14.7,1.9,0,0,ppo,rl_v2,0,0
610,12,9,75.4,65.3,1176,0.9693,2777.0,1,14.9,2.1,0,3,ppo,rl_v2,0,0
611,12,10,49.9,59.4,1117,0.9883,2782.0,0,15.0,1.8,0,2,ppo,rl_v2,0,0
612,12,10,34.0,52.2,982,1.0,2787.0,0,14.5,1.6,0,2,ppo,rl_v2,0,0
613,12,12,10.6,45.0,972,1.0,2793.0,0,14.1,1.6,0,0,ppo,rl_v2,0,0
614,9,9,54.3,56.0,1008,0.988,2797.5,1,14.7,1.8,0,0,ppo,rl_v2,0,0
615,9,9,76.1,64.8,1167,0.9703,2802.0,0,14.9,2.1,0,0,ppo,rl_v2,0,0
616,9,9,59.1,58.4,1052,0.9831,2806.5,0,14.7,1.9,0,0,ppo,rl_v2,0,0
617,12,9,33.9,51.1,920,0.9978,2811.0,1,14.4,1.7,0,3,ppo,rl_v2,0,0
618,12,12,10.0,43.6,889,1.0,2817.0,0,14.1,1.5,0,0,ppo,rl_v2,0,0
619,9,9,35.3,50.6,911,0.9988,2821.5,1,14.1,1.7,0,0,ppo,rl_v2,0,0
620,9,9,41.3,52.1,938,0.9958,2826.0,0,14.3,1.7,0,0,ppo,rl_v2,0,0
621,9,9,54.9,55.8,1005,0.9883,2830.5,0,15.0,1.8,0,0,ppo,rl_v2,0,0
622,9,9,30.7,49.3,887,1.0,2835.0,0,14.2,1.6,0,0,ppo,rl_v2,0,0
623,9,9,27.1,46.8,842,1.0,2839.5,0,14.3,1.5,0,0,ppo,rl_v2,0,0
624,9,9,23.3,45.6,821,1.0,2844.0,0,14.1,1.5,0,0,ppo,rl_v2,0,0
625,9,9,59.2,61.1,1100,0.9778,2848.5,0,14.7,2.0,0,0,ppo,rl_v2,0,0
626,9,9,47.7,54.4,979,0.9912,2853.0,0,14.6,1.8,0,0,ppo,rl_v2,0,0
627,12,9,13.2,41.8,753,1.0,2857.5,1,14.3,1.4,0,3,ppo,rl_v2,0,0
628,12,11,9.1,41.1,805,1.0,2863.0,0,14.2,1.4,0,1,ppo,rl_v2,0,0
629,9,9,9.2,41.1,690,1.0,2867.5,1,14.1,1.5,0,0,ppo,rl_v2,0,0
630,9,9,27.2,50.2,844,1.0,2872.0,0,14.3,1.8,0,0,ppo,rl_v2,0,0
631,9,9,32.8,48.7,877,1.0,2876.5,0,14.3,1.9,0,0,ppo,rl_v2,0,0
632,9,9,24.8,46.6,838,1.0,2881.0,0,14.3,1.8,0,0,ppo,rl_v2,0,0
633,9,9,19.7,43.9,790,1.0,2885.5,0,14.2,1.7,0,0,ppo,rl_v2,0,0
634,9,9,8.8,37.6,677,1.0,2890.0,0,14.0,1.5,0,0,ppo,rl_v2,0,0
635,9,9,8.0,38.2,688,1.0,2894.5,0,14.4,1.5,0,0,ppo,rl_v2,0,0
636,8,8,16.0,43.1,690,1.0,2898.5,1,14.2,1.4,0,0,ppo,rl_v2,0,0
637,8,8,8.9,37.8,605,1.0,2902.5,0,14.1,1.2,0,0,ppo,rl_v2,0,0
638,9,8,8.3,39.5,632,1.0,2906.5,1,14.2,1.3,0,1,ppo,rl_v2,0,0
639,8,8,9.3,43.4,642,1.0,2910.5,1,14.5,1.3,0,0,ppo,rl_v2,0,0
640,8,8,13.5,44.9,664,1.0,2914.5,0,14.2,1.4,0,0,ppo,rl_v2,0,0
641,9,8,9.6,40.8,653,1.0,2918.5,1,13.8,1.3,0,1,ppo,rl_v2,0,0
642,9,8,37.7,52.8,845,0.9944,2922.5,0,14.2,1.7,0,1,ppo,rl_v2,0,0
643,9,9,21.9,48.2,809,1.0,2927.0,0,14.1,1.5,0,0,ppo,rl_v2,0,0
644,9,9,18.4,46.7,784,1.0,2931.5,0,14.8,1.4,0,0,ppo,rl_v2,0,0
645,9,9,21.9,45.6,821,1.0,2936.0,0,14.2,1.5,0,0,ppo,rl_v2,0,0
646,9,9,15.2,42.9,773,1.0,2940.5,0,14.0,1.4,0,0,ppo,rl_v2,0,0
647,9,9,19.6,44.5,801,1.0,2945.0,0,14.1,1.5,0,0,ppo,rl_v2,0,0
648,9,9,37.8,50.3,906,0.9993,2949.5,0,14.4,1.6,0,0,ppo,rl_v2,0,0
649,9,9,29.9,48.1,866,1.0,2954.0,0,14.3,1.6,0,0,ppo,rl_v2,0,0
650,9,9,28.0,46.8,842,1.0,2958.5,0,14.0,1.5,0,0,ppo,rl_v2,0,0
651,9,9,15.3,42.4,763,1.0,2963.0,0,14.3,1.4,0,0,ppo,rl_v2,0,0
652,9,9,14.6,41.8,753,1.0,2967.5,0,14.2,1.4,0,0,ppo,rl_v2,0,0
653,9,9,19.3,44.8,806,1.0,2972.0,0,14.2,1.5,0,0,ppo,rl_v2,0,0
654,9,9,8.9,38.0,684,1.0,2976.5,0,14.0,1.2,0,0,ppo,rl_v2,0,0
655,9,9,9.5,36.7,660,1.0,2981.0,0,13.9,1.2,0,0,ppo,rl_v2,0,0
656,8,8,8.3,39.6,634,1.0,2985.0,1,14.0,1.3,0,0,ppo,rl_v2,0,0
657,8,8,8.4,37.6,601,1.0,2989.0,0,14.0,1.2,0,0,ppo,rl_v2,0,0
658,8,8,8.6,35.1,561,1.0,2993.0,0,14.3,1.1,0,0,ppo,rl_v2,0,0
659,8,8,8.4,30.4,487,1.0,2997.0,0,13.8,1.0,0,0,ppo,rl_v2,0,0
660,8,8,8.8,35.7,571,1.0,3001.0,0,14.0,1.2,0,0,ppo,rl_v2,0,0
661,8,8,9.6,40.9,654,1.0,3005.0,0,14.0,1.3,0,0,ppo,rl_v2,0,0
662,8,8,28.3,48.1,769,1.0,3009.0,0,14.5,1.6,0,0,ppo,rl_v2,0,0
663,9,8,40.2,51.7,827,0.9966,3013.0,1,14.8,1.7,0,1,ppo,rl_v2,0,0
664,9,9,26.2,50.3,845,1.0,3017.5,0,14.3,1.5,0,0,ppo,rl_v2,0,0
665,9,9,42.2,56.1,943,0.9952,3022.0,0,14.1,1.7,0,0,ppo,rl_v2,0,0
666,9,9,43.3,53.6,964,0.9929,3026.5,0,14.6,1.8,0,0,ppo,rl_v2,0,0
667,9,9,33.1,50.8,914,0.9984,3031.0,0,14.3,1.7,0,0,ppo,rl_v2,0,0
668,9,9,34.7,50.3,905,0.9994,3035.5,0,14.2,1.6,0,0,ppo,rl_v2,0,0
669,9,9,37.5,49.9,899,1.0,3040.0,0,14.3,1.6,0,0,ppo,rl_v2,0,0
670,9,9,35.1,50.5,909,0.999,3044.5,0,14.6,1.7,0,0,ppo,rl_v2,0,0
671,9,9,57.0,59.1,1064,0.9818,3049.0,0,14.7,1.9,0,0,ppo,rl_v2,0,0
672,9,9,41.2,55.4,997,0.9892,3053.5,0,14.3,1.8,0,0,ppo,rl_v2,0,0
673,9,9,49.5,56.6,1018,0.9869,3058.0,0,14.7,1.9,0,0,ppo,rl_v2,0,0
674,9,9,40.0,52.7,948,0.9947,3062.5,0,14.6,1.7,0,0,ppo,rl_v2,0,0
675,9,9,69.4,60.8,1095,0.9783,3067.0,0,14.8,2.0,0,0,ppo,rl_v2,0,0
676,9,9,65.0,59.8,1076,0.9804,3071.5,0,14.7,2.0,0,0,ppo,rl_v2,0,0
677,12,9,47.8,53.8,968,0.9924,3076.0,1,14.7,1.8,0,3,ppo,rl_v2,0,0
678,12,9,50.6,55.2,993,0.9897,3080.5,0,14.4,1.8,0,3,ppo,rl_v2,0,0
679,9,9,64.9,73.3,1055,0.9828,3085.0,1,15.8,1.9,0,0,ppo,rl_v2,0,0
680,9,9,104.9,84.3,1214,0.9651,3089.5,0,15.0,2.2,0,0,ppo,rl_v2,0,0
681,12,9,93.4,73.8,1328,0.9524,3094.0,1,15.3,2.4,0,3,ppo,rl_v2,0,0
682,12,10,78.9,69.2,1301,0.9699,3099.0,0,15.2,2.6,0,2,ppo,rl_v2,0,0
683,12,11,77.0,72.3,1417,0.9712,3104.5,0,15.1,2.5,0,1,ppo,rl_v2,0,0
684,12,11,80.6,71.0,1477,0.9657,3110.0,0,14.7,2.6,0,1,ppo,rl_v2,0,0
685,12,12,85.4,70.4,1605,0.9663,3116.0,0,14.7,2.6,0,0,ppo,rl_v2,0,0
686,12,12,105.9,74.8,1706,0.9578,3122.0,0,15.1,2.8,0,0,ppo,rl_v2,0,0
687,12,12,116.5,76.4,1833,0.9473,3128.0,0,15.0,3.0,0,0,ppo,rl_v2,0,0
688,12,12,108.8,76.6,1838,0.9468,3134.0,0,14.9,3.0,0,0,ppo,rl_v2,0,0
689,12,12,108.0,77.6,1863,0.9447,3140.0,0,15.2,3.1,0,0,ppo,rl_v2,0,0
690,12,12,129.2,80.0,1920,0.94,3146.0,0,15.1,3.1,0,0,ppo,rl_v2,0,0
691,12,12,125.0,80.6,1935,0.9387,3152.0,0,15.3,3.2,0,0,ppo,rl_v2,0,0
692,12,12,108.4,76.5,1836,0.947,3158.0,0,15.2,3.0,0,0,ppo,rl_v2,0,0
693,12,12,127.5,84.1,2019,0.9317,3164.0,0,15.4,3.3,0,0,ppo,rl_v2,0,0
694,12,12,128.3,83.1,1994,0.9338,3170.0,0,15.2,3.3,0,0,ppo,rl_v2,0,0
695,12,12,73.6,65.9,1581,0.9683,3176.0,0,14.7,2.6,0,0,ppo,rl_v2,0,0
696,12,12,66.1,61.0,1464,0.978,3182.0,0,14.5,2.4,0,0,ppo,rl_v2,0,0
697,12,12,49.7,55.8,1340,0.9883,3188.0,0,14.5,2.2,0,0,ppo,rl_v2,0,0
698,12,12,46.3,52.6,1263,0.9948,3194.0,0,14.2,2.1,0,0,ppo,rl_v2,0,0
699,9,9,66.4,61.0,1098,0.978,3198.5,1,14.9,2.0,0,0,ppo,rl_v2,0,0
700,9,9,54.1,56.3,1013,0.9874,3203.0,0,14.6,1.8,0,0,ppo,rl_v2,0,0
701,12,9,34.9,50.1,901,0.9999,3207.5,1,14.2,1.6,0,3,ppo,rl_v2,0,0
702,12,10,19.2,46.6,877,1.0,3212.5,0,14.3,1.4,0,2,ppo,rl_v2,0,0
703,9,7,45.4,57.0,798,0.986,3216.0,1,14.9,1.9,0,2,ppo,rl_v2,0,0
704,9,8,20.2,48.5,718,1.0,3220.0,0,14.4,1.5,0,1,ppo,rl_v2,0,0
705,9,8,28.8,52.9,783,1.0,3224.0,0,14.5,1.6,0,1,ppo,rl_v2,0,0
706,9,8,26.2,47.8,764,1.0,3228.0,0,14.6,1.6,0,1,ppo,rl_v2,0,0
707,9,9,14.1,44.4,746,1.0,3232.5,0,14.3,1.6,0,0,ppo,rl_v2,0,0
708,9,9,15.8,45.0,756,1.0,3237.0,0,14.0,1.7,0,0,ppo,rl_v2,0,0
709,9,9,24.9,47.1,848,1.0,3241.5,0,14.3,1.9,0,0,ppo,rl_v2,0,0
710,9,9,43.8,53.7,966,0.9927,3246.0,0,14.6,2.1,0,0,ppo,rl_v2,0,0
711,9,9,36.3,52.9,952,0.9942,3250.5,0,14.6,2.1,0,0,ppo,rl_v2,0,0
712,9,9,38.0,52.1,937,0.9959,3255.0,0,14.9,2.0,0,0,ppo,rl_v2,0,0
713,9,9,43.1,52.4,944,0.9951,3259.5,0,14.7,2.1,0,0,ppo,rl_v2,0,0
714,9,9,55.2,56.4,1016,0.9871,3264.0,0,14.5,2.2,0,0,ppo,rl_v2,0,0
715,9,9,26.9,47.3,852,1.0,3268.5,0,14.4,1.9,0,0,ppo,rl_v2,0,0
716,9,9,35.9,50.0,900,1.0,3273.0,0,14.4,2.0,0,0,ppo,rl_v2,0,0
717,9,9,41.2,51.4,925,0.9972,3277.5,0,14.3,2.0,0,0,ppo,rl_v2,0,0
718,9,9,42.6,52.4,943,0.9952,3282.0,0,14.6,2.1,0,0,ppo,rl_v2,0,0
719,9,9,67.8,62.3,1122,0.9753,3286.5,0,14.8,2.5,0,0,ppo,rl_v2,0,0
720,9,9,48.7,54.9,989,0.9901,3291.0,0,14.4,2.2,0,0,ppo,rl_v2,0,0
721,12,9,43.5,53.9,971,0.9921,3295.5,1,14.4,2.1,0,3,ppo,rl_v2,0,0
722,12,10,38.5,54.9,1032,0.9968,3300.5,0,14.5,2.0,0,2,ppo,rl_v2,0,0
723,9,9,91.5,84.5,1318,0.9536,3305.0,1,15.8,2.4,0,0,ppo,rl_v2,0,0
724,9,9,100.5,83.7,1306,0.9549,3309.5,0,15.4,2.4,0,0,ppo,rl_v2,0,0
725,12,9,50.1,55.7,1002,0.9887,3314.0,1,14.7,1.8,0,3,ppo,rl_v2,0,0
726,12,11,27.1,51.1,1001,1.0,3319.5,0,14.6,1.8,0,1,ppo,rl_v2,0,0
727,9,9,61.5,62.4,1048,0.9836,3324.0,1,14.9,1.9,0,0,ppo,rl_v2,0,0
728,9,9,64.6,64.3,1081,0.9799,3328.5,0,14.8,2.0,0,0,ppo,rl_v2,0,0
729,12,9,71.8,64.7,1165,0.9706,3333.0,1,14.8,2.1,0,3,ppo,rl_v2,0,0
730,12,11,62.0,65.2,1278,0.9838,3338.5,0,15.1,2.3,0,1,ppo,rl_v2,0,0
731,12,11,53.6,63.6,1247,0.9866,3344.0,0,14.6,2.2,0,1,ppo,rl_v2,0,0
732,12,11,75.2,63.3,1392,0.9735,3349.5,0,14.9,2.5,0,1,ppo,rl_v2,0,0
733,12,11,82.8,67.5,1485,0.965,3355.0,0,14.5,2.7,0,1,ppo,rl_v2,0,0
734,12,12,74.0,64.1,1461,0.9782,3361.0,0,15.0,2.4,0,0,ppo,rl_v2,0,0
735,12,12,73.4,69.8,1592,0.9673,3367.0,0,14.7,2.6,0,0,ppo,rl_v2,0,0
736,12,12,60.0,59.2,1422,0.9815,3373.0,0,14.6,2.3,0,0,ppo,rl_v2,0,0
737,12,12,59.8,58.0,1391,0.9841,3379.0,0,14.7,2.3,0,0,ppo,rl_v2,0,0
738,12,12,65.9,59.5,1427,0.9811,3385.0,0,14.6,2.3,0,0,ppo,rl_v2,0,0
739,12,12,66.9,62.3,1495,0.9754,3391.0,0,14.8,2.4,0,0,ppo,rl_v2,0,0
740,12,12,76.9,67.8,1626,0.9645,3397.0,0,14.8,2.7,0,0,ppo,rl_v2,0,0
741,12,12,77.9,64.8,1556,0.9703,3403.0,0,14.6,2.5,0,0,ppo,rl_v2,0,0
742,12,12,87.5,65.7,1576,0.9687,3409.0,0,15.0,2.6,0,0,ppo,rl_v2,0,0
743,12,12,78.9,64.0,1535,0.9721,3415.0,0,14.9,2.5,0,0,ppo,rl_v2,0,0
744,12,12,69.6,63.7,1530,0.9725,3421.0,0,14.6,2.5,0,0,ppo,rl_v2,0,0
745,12,12,73.8,65.1,1563,0.9698,3427.0,0,14.9,2.6,0,0,ppo,rl_v2,0,0
746,12,12,70.6,63.8,1532,0.9723,3433.0,0,14.7,2.5,0,0,ppo,rl_v2,0,0
747,12,12,78.0,63.1,1514,0.9738,3439.0,0,14.6,2.5,0,0,ppo,rl_v2,0,0
748,12,12,60.3,58.2,1396,0.9837,3445.0,0,14.3,2.3,0,0,ppo,rl_v2,0,0
749,12,12,67.7,62.4,1497,0.9752,3451.0,0,14.4,2.5,0,0,ppo,rl_v2,0,0
750,12,12,67.0,62.5,1500,0.975,3457.0,0,14.6,2.5,0,0,ppo,rl_v2,0,0
751,12,12,61.3,61.3,1470,0.9775,3463.0,0,14.8,2.4,0,0,ppo,rl_v2,0,0
752,12,12,65.4,59.6,1430,0.9808,3469.0,0,14.6,2.3,0,0,ppo,rl_v2,0,0
753,12,12,53.0,55.1,1323,0.9898,3475.0,0,14.4,2.2,0,0,ppo,rl_v2,0,0
754,12,12,53.7,54.6,1310,0.9908,3481.0,0,14.3,2.1,0,0,ppo,rl_v2,0,0
755,9,9,87.2,69.9,1259,0.9601,3485.5,1,15.2,2.3,0,0,ppo,rl_v2,0,0
756,9,9,73.2,65.4,1178,0.9691,3490.0,0,15.1,2.1,0,0,ppo,rl_v2,0,0
757,12,9,68.2,63.6,1144,0.9729,3494.5,1,14.9,2.1,0,3,ppo,rl_v2,0,0
758,12,10,55.6,61.8,1161,0.9839,3499.5,0,14.9,1.9,0,2,ppo,rl_v2,0,0
759,12,11,94.8,78.2,1533,0.9606,3505.0,0,15.1,2.7,0,1,ppo,rl_v2,0,0
760,12,12,86.2,74.5,1609,0.9659,3511.0,0,15.2,2.6,0,0,ppo,rl_v2,0,0
