step,replicas,ready_replicas,latency_p90,cpu_pct,requests,success_rate,vcpu_minutes,scale_event,memory_pct,network_pct,oom_kills,pending_pods,llm_model,llm_variant,llm_tokens_used,llm_latency_ms
770,12,12,23.9,45.3,1087,1.0,3963.5,0,14.2,1.8,0,0,dqn,rl_v2,0,0
771,12,12,20.4,43.6,1047,1.0,3969.5,0,14.1,1.7,0,0,dqn,rl_v2,0,0
772,12,12,23.7,45.2,1084,1.0,3975.5,0,14.2,1.8,0,0,dqn,rl_v2,0,0
773,12,12,16.3,42.5,1020,1.0,3981.5,0,13.9,1.7,0,0,dqn,rl_v2,0,0
774,12,12,8.5,37.2,894,1.0,3987.5,0,13.9,1.5,0,0,dqn,rl_v2,0,0
775,12,12,9.5,32.9,790,1.0,3993.5,0,13.8,1.3,0,0,dqn,rl_v2,0,0
776,12,12,10.0,30.0,720,1.0,3999.5,0,13.7,1.2,0,0,dqn,rl_v2,0,0
777,12,12,8.7,28.8,692,1.0,4005.5,0,13.4,1.1,0,0,dqn,rl_v2,0,0
778,7,7,26.4,47.0,658,1.0,4009.0,1,14.3,1.2,0,0,dqn,rl_v2,0,0
779,7,7,26.6,47.9,670,1.0,4012.5,0,14.0,1.3,0,0,dqn,rl_v2,0,0
780,12,7,54.1,58.3,816,0.9834,4016.0,1,14.7,1.5,0,5,dqn,rl_v2,0,0
781,12,8,32.9,53.2,787,1.0,4020.0,0,14.5,1.6,0,4,dqn,rl_v2,0,0
782,12,11,10.8,40.7,700,1.0,4025.5,0,14.3,1.3,0,1,dqn,rl_v2,0,0
783,12,12,11.3,38.1,732,1.0,4031.5,0,13.8,1.2,0,0,dqn,rl_v2,0,0
784,7,7,43.3,54.0,756,0.992,4035.0,1,14.7,1.4,0,0,dqn,rl_v2,0,0
785,7,7,43.6,54.1,758,0.9917,4038.5,0,14.7,1.4,0,0,dqn,rl_v2,0,0
786,12,7,47.9,55.4,776,0.9891,4042.0,1,14.6,1.5,0,5,dqn,rl_v2,0,0
787,12,10,9.2,47.1,772,1.0,4047.0,0,14.5,1.5,0,2,dqn,rl_v2,0,0
788,12,11,10.1,44.0,756,1.0,4052.5,0,13.9,1.4,0,1,dqn,rl_v2,0,0
789,12,12,9.8,36.0,777,1.0,4058.5,0,13.9,1.3,0,0,dqn,rl_v2,0,0
790,8,8,34.4,51.2,819,0.9976,4062.5,1,14.4,1.3,0,0,dqn,rl_v2,0,0
791,12,8,60.7,61.1,977,0.9779,4066.5,1,14.7,1.6,0,4,dqn,rl_v2,0,0
792,12,10,12.0,46.3,815,1.0,4071.5,0,14.2,1.6,0,2,dqn,rl_v2,0,0
793,12,10,15.0,48.0,844,1.0,4076.5,0,14.0,1.7,0,2,dqn,rl_v2,0,0
794,12,11,9.3,41.8,870,1.0,4082.0,0,14.1,1.6,0,1,dqn,rl_v2,0,0
795,12,11,9.6,42.5,885,1.0,4087.5,0,13.9,1.6,0,1,dqn,rl_v2,0,0
796,12,12,8.7,41.1,938,1.0,4093.5,0,14.0,1.5,0,0,dqn,rl_v2,0,0
797,12,12,9.6,35.6,812,1.0,4099.5,0,13.9,1.3,0,0,dqn,rl_v2,0,0
798,12,12,26.5,46.4,1113,1.0,4105.5,0,14.2,1.8,0,0,dqn,rl_v2,0,0
799,12,12,8.3,38.1,914,1.0,4111.5,0,13.9,1.5,0,0,dqn,rl_v2,0,0
800,12,12,9.7,34.3,824,1.0,4117.5,0,13.9,1.4,0,0,dqn,rl_v2,0,0
801,12,12,8.8,31.3,752,1.0,4123.5,0,13.8,1.2,0,0,dqn,rl_v2,0,0
802,12,12,9.4,31.1,746,1.0,4129.5,0,13.8,1.2,0,0,dqn,rl_v2,0,0
803,12,12,9.2,34.4,826,1.0,4135.5,0,13.8,1.4,0,0,dqn,rl_v2,0,0
804,12,12,8.7,38.6,927,1.0,4141.5,0,13.9,1.5,0,0,dqn,rl_v2,0,0
805,12,12,9.8,32.3,775,1.0,4147.5,0,13.8,1.3,0,0,dqn,rl_v2,0,0
806,12,12,9.3,29.7,712,1.0,4153.5,0,13.6,1.2,0,0,dqn,rl_v2,0,0
807,12,12,8.5,28.5,684,1.0,4159.5,0,13.8,1.1,0,0,dqn,rl_v2,0,0
808,7,7,41.6,52.7,738,0.9946,4163.0,1,14.6,1.4,0,0,dqn,rl_v2,0,0
809,7,7,57.2,58.9,825,0.9821,4166.5,0,15.1,1.5,0,0,dqn,rl_v2,0,0
810,12,7,101.3,75.6,1059,0.9487,4170.0,1,15.4,2.0,0,5,dqn,rl_v2,0,0
811,12,11,8.6,46.1,793,1.0,4175.5,0,14.5,1.4,0,1,dqn,rl_v2,0,0
812,12,12,10.2,39.7,714,1.0,4181.5,0,13.5,1.2,0,0,dqn,rl_v2,0,0
813,8,8,32.8,49.0,784,1.0,4185.5,1,14.7,1.3,0,0,dqn,rl_v2,0,0
814,7,7,43.9,53.4,748,0.9931,4189.0,1,14.8,1.4,0,0,dqn,rl_v2,0,0
815,12,7,39.9,53.1,743,0.9939,4192.5,1,14.6,1.4,0,5,dqn,rl_v2,0,0
816,12,12,10.3,40.0,720,1.0,4198.5,0,14.1,1.2,0,0,dqn,rl_v2,0,0
817,12,12,9.3,37.4,674,1.0,4204.5,0,13.7,1.1,0,0,dqn,rl_v2,0,0
818,7,7,31.7,50.0,700,1.0,4208.0,1,14.3,1.3,0,0,dqn,rl_v2,0,0
819,7,7,19.3,45.0,630,1.0,4211.5,0,14.7,1.2,0,0,dqn,rl_v2,0,0
820,12,7,114.4,83.9,1175,0.9321,4215.0,1,15.6,2.2,0,5,dqn,rl_v2,0,0
821,12,9,93.2,80.6,1258,0.9602,4219.5,0,15.5,2.3,0,3,dqn,rl_v2,0,0
822,12,11,76.8,77.7,1336,0.9785,4225.0,0,15.0,2.4,0,1,dqn,rl_v2,0,0
823,12,11,52.1,60.9,1194,0.9915,4230.5,0,14.3,2.1,0,1,dqn,rl_v2,0,0
824,12,11,9.7,39.5,870,1.0,4236.0,0,14.2,1.6,0,1,dqn,rl_v2,0,0
825,12,11,9.0,34.7,764,1.0,4241.5,0,14.0,1.4,0,1,dqn,rl_v2,0,0
826,12,12,9.5,30.3,690,1.0,4247.5,0,13.6,1.1,0,0,dqn,rl_v2,0,0
827,12,12,9.4,31.3,713,1.0,4253.5,0,13.8,1.2,0,0,dqn,rl_v2,0,0
828,7,7,28.5,47.9,670,1.0,4257.0,1,14.7,1.3,0,0,dqn,rl_v2,0,0
829,7,7,60.5,60.7,850,0.9786,4260.5,0,14.4,1.6,0,0,dqn,rl_v2,0,0
830,12,7,79.5,67.2,941,0.9656,4264.0,1,15.2,1.8,0,5,dqn,rl_v2,0,0
831,12,7,53.2,58.9,824,0.9823,4267.5,0,14.8,1.5,0,5,dqn,rl_v2,0,0
832,12,12,10.1,43.8,788,1.0,4273.5,0,14.4,1.3,0,0,dqn,rl_v2,0,0
833,12,12,10.9,41.8,752,1.0,4279.5,0,13.8,1.2,0,0,dqn,rl_v2,0,0
834,8,8,31.3,50.5,808,0.999,4283.5,1,14.5,1.3,0,0,dqn,rl_v2,0,0
835,8,8,37.7,51.6,826,0.9968,4287.5,0,14.6,1.4,0,0,dqn,rl_v2,0,0
836,12,8,23.3,45.4,727,1.0,4291.5,1,14.3,1.2,0,4,dqn,rl_v2,0,0
837,12,10,9.5,42.8,753,1.0,4296.5,0,14.3,1.2,0,2,dqn,rl_v2,0,0
838,12,10,29.4,53.0,932,1.0,4301.5,0,14.2,1.5,0,2,dqn,rl_v2,0,0
839,12,11,29.2,49.7,1034,1.0,4307.0,0,14.7,1.8,0,1,dqn,rl_v2,0,0
840,12,12,30.8,53.8,1162,1.0,4313.0,0,14.2,1.9,0,0,dqn,rl_v2,0,0
841,12,12,21.2,46.0,1048,1.0,4319.0,0,14.1,1.7,0,0,dqn,rl_v2,0,0
842,12,12,15.6,42.5,1020,1.0,4325.0,0,13.9,1.7,0,0,dqn,rl_v2,0,0
843,12,12,15.8,42.5,1020,1.0,4331.0,0,14.0,1.7,0,0,dqn,rl_v2,0,0
844,12,12,19.6,43.7,1049,1.0,4337.0,0,14.3,1.7,0,0,dqn,rl_v2,0,0
845,12,12,27.7,45.9,1102,1.0,4343.0,0,14.0,1.8,0,0,dqn,rl_v2,0,0
846,12,12,18.8,43.0,1031,1.0,4349.0,0,14.2,1.7,0,0,dqn,rl_v2,0,0
847,12,12,26.4,45.3,1087,1.0,4355.0,0,14.2,1.8,0,0,dqn,rl_v2,0,0
848,12,12,22.2,44.0,1057,1.0,4361.0,0,14.2,1.7,0,0,dqn,rl_v2,0,0
849,12,12,42.2,51.7,1240,0.9967,4367.0,0,14.6,2.0,0,0,dqn,rl_v2,0,0
850,12,12,37.6,50.0,1201,0.9999,4373.0,0,14.6,2.0,0,0,dqn,rl_v2,0,0
851,12,12,33.6,48.2,1156,1.0,4379.0,0,14.4,1.9,0,0,dqn,rl_v2,0,0
852,12,12,22.4,45.3,1088,1.0,4385.0,0,14.4,1.8,0,0,dqn,rl_v2,0,0
853,12,12,13.1,41.1,986,1.0,4391.0,0,14.1,1.6,0,0,dqn,rl_v2,0,0
854,12,12,15.5,42.1,1011,1.0,4397.0,0,13.8,1.7,0,0,dqn,rl_v2,0,0
855,12,12,19.4,44.3,1063,1.0,4403.0,0,14.2,1.7,0,0,dqn,rl_v2,0,0
856,12,12,13.0,41.6,999,1.0,4409.0,0,14.1,1.6,0,0,dqn,rl_v2,0,0
857,12,12,8.5,39.6,951,1.0,4415.0,0,14.2,1.6,0,0,dqn,rl_v2,0,0
858,12,12,9.0,35.9,861,1.0,4421.0,0,13.8,1.4,0,0,dqn,rl_v2,0,0
859,12,12,8.2,32.2,772,1.0,4427.0,0,13.6,1.3,0,0,dqn,rl_v2,0,0
860,12,12,8.7,30.3,728,1.0,4433.0,0,13.7,1.2,0,0,dqn,rl_v2,0,0
861,12,12,10.1,29.9,718,1.0,4439.0,0,13.7,1.2,0,0,dqn,rl_v2,0,0
862,12,12,8.7,36.3,871,1.0,4445.0,0,14.2,1.4,0,0,dqn,rl_v2,0,0
863,7,7,91.5,73.1,1024,0.9537,4448.5,1,14.9,1.9,0,0,dqn,rl_v2,0,0
864,12,7,79.6,67.4,943,0.9653,4452.0,1,15.0,1.8,0,5,dqn,rl_v2,0,0
865,12,9,14.0,48.0,749,1.0,4456.5,0,14.5,1.4,0,3,dqn,rl_v2,0,0
866,12,12,10.7,35.8,645,1.0,4462.5,0,13.9,1.1,0,0,dqn,rl_v2,0,0
867,12,12,9.3,28.0,571,1.0,4468.5,0,13.6,0.9,0,0,dqn,rl_v2,0,0
868,7,7,11.5,41.4,580,1.0,4472.0,1,14.4,1.1,0,0,dqn,rl_v2,0,0
869,6,6,36.4,51.3,616,0.9973,4475.0,1,14.8,1.0,0,0,dqn,rl_v2,0,0
870,6,6,47.7,55.7,668,0.9887,4478.0,0,14.7,1.1,0,0,dqn,rl_v2,0,0
871,12,6,60.0,64.1,769,0.9718,4481.0,1,15.2,1.3,0,6,dqn,rl_v2,0,0
872,12,8,44.0,63.9,869,0.9914,4485.0,0,15.3,1.4,0,4,dqn,rl_v2,0,0
873,12,12,20.1,61.0,1025,1.0,4491.0,0,15.0,1.7,0,0,dqn,rl_v2,0,0
874,12,12,10.2,46.8,898,1.0,4497.0,0,14.1,1.5,0,0,dqn,rl_v2,0,0
875,8,8,55.9,59.5,952,0.981,4501.0,1,14.5,1.9,0,0,dqn,rl_v2,0,0
876,8,8,55.7,58.6,938,0.9828,4505.0,0,14.7,1.9,0,0,dqn,rl_v2,0,0
877,12,8,52.1,56.4,903,0.9871,4509.0,1,14.4,1.8,0,4,dqn,rl_v2,0,0
878,12,11,10.7,48.2,887,1.0,4514.5,0,14.5,1.6,0,1,dqn,rl_v2,0,0
879,12,11,10.0,43.7,804,1.0,4520.0,0,14.1,1.4,0,1,dqn,rl_v2,0,0
880,12,11,8.0,33.5,738,1.0,4525.5,0,13.8,1.3,0,1,dqn,rl_v2,0,0
881,12,12,9.7,34.0,775,1.0,4531.5,0,13.9,1.3,0,0,dqn,rl_v2,0,0
882,12,12,8.6,36.7,836,1.0,4537.5,0,13.9,1.4,0,0,dqn,rl_v2,0,0
883,12,12,9.6,28.5,683,1.0,4543.5,0,13.6,1.1,0,0,dqn,rl_v2,0,0
884,12,12,9.6,26.9,645,1.0,4549.5,0,13.7,1.1,0,0,dqn,rl_v2,0,0
885,7,7,65.1,62.1,869,0.9759,4553.0,1,14.8,1.6,0,0,dqn,rl_v2,0,0
886,6,6,62.5,63.7,764,0.9727,4556.0,1,14.7,1.3,0,0,dqn,rl_v2,0,0
887,12,6,57.7,59.4,713,0.9812,4559.0,1,14.8,1.2,0,6,dqn,rl_v2,0,0
888,12,9,9.7,49.8,717,1.0,4563.5,0,15.1,1.3,0,3,dqn,rl_v2,0,0
889,12,11,10.9,46.9,750,1.0,4569.0,0,13.9,1.3,0,1,dqn,rl_v2,0,0
890,12,12,9.7,40.2,820,1.0,4575.0,0,14.0,1.3,0,0,dqn,rl_v2,0,0
891,8,8,13.9,42.4,679,1.0,4579.0,1,14.4,1.4,0,0,dqn,rl_v2,0,0
892,11,8,11.1,40.9,655,1.0,4583.0,1,13.9,1.3,0,3,dqn,rl_v2,0,0
893,12,10,10.0,30.6,538,1.0,4588.0,1,13.8,0.9,0,2,dqn,rl_v2,0,0
894,12,12,10.7,29.4,565,1.0,4594.0,0,13.8,0.9,0,0,dqn,rl_v2,0,0
895,6,6,33.9,49.8,598,1.0,4597.0,1,14.9,1.0,0,0,dqn,rl_v2,0,0
896,6,6,34.2,51.5,618,0.997,4600.0,0,14.7,1.0,0,0,dqn,rl_v2,0,0
897,12,6,31.8,49.2,590,1.0,4603.0,1,14.5,1.0,0,6,dqn,rl_v2,0,0
898,12,7,11.6,45.4,581,1.0,4606.5,0,14.8,1.1,0,5,dqn,rl_v2,0,0
899,12,12,11.2,36.7,617,1.0,4612.5,0,14.3,1.0,0,0,dqn,rl_v2,0,0
900,7,7,29.5,51.7,662,1.0,4616.0,1,14.6,1.2,0,0,dqn,rl_v2,0,0
901,7,7,30.3,48.4,677,1.0,4619.5,0,14.6,1.3,0,0,dqn,rl_v2,0,0
902,12,7,50.8,58.6,821,0.9827,4623.0,1,14.7,1.5,0,5,dqn,rl_v2,0,0
903,12,10,17.5,51.9,851,1.0,4628.0,0,14.7,1.4,0,2,dqn,rl_v2,0,0
904,12,11,11.2,49.2,846,1.0,4633.5,0,14.3,1.5,0,1,dqn,rl_v2,0,0
905,12,11,8.5,37.9,788,1.0,4639.0,0,13.7,1.4,0,1,dqn,rl_v2,0,0
906,12,11,8.4,36.9,812,1.0,4644.5,0,14.2,1.5,0,1,dqn,rl_v2,0,0
907,12,12,9.2,35.6,812,1.0,4650.5,0,13.6,1.3,0,0,dqn,rl_v2,0,0
908,12,12,10.1,36.3,827,1.0,4656.5,0,13.6,1.4,0,0,dqn,rl_v2,0,0
909,12,12,8.9,31.2,749,1.0,4662.5,0,13.5,1.2,0,0,dqn,rl_v2,0,0
910,12,12,8.5,28.1,675,1.0,4668.5,0,13.6,1.1,0,0,dqn,rl_v2,0,0
911,12,12,8.9,25.4,609,1.0,4674.5,0,13.8,1.0,0,0,dqn,rl_v2,0,0
912,7,7,17.9,43.7,612,1.0,4678.0,1,14.3,1.1,0,0,dqn,rl_v2,0,0
913,6,6,52.8,60.1,721,0.9798,4681.0,1,15.0,1.2,0,0,dqn,rl_v2,0,0
914,6,6,89.0,71.8,862,0.9563,4684.0,0,15.1,1.4,0,0,dqn,rl_v2,0,0
915,12,6,48.1,57.2,686,0.9857,4687.0,1,15.0,1.1,0,6,dqn,rl_v2,0,0
916,12,11,10.2,42.8,685,1.0,4692.5,0,14.6,1.2,0,1,dqn,rl_v2,0,0
917,12,11,10.1,35.8,573,1.0,4698.0,0,13.8,1.0,0,1,dqn,rl_v2,0,0
918,12,12,9.3,24.9,567,1.0,4704.0,0,13.6,0.9,0,0,dqn,rl_v2,0,0
919,6,6,84.1,71.7,860,0.9567,4707.0,1,15.5,1.4,0,0,dqn,rl_v2,0,0
920,6,6,87.5,69.4,833,0.9612,4710.0,0,15.3,1.4,0,0,dqn,rl_v2,0,0
921,12,6,86.6,74.6,895,0.9508,4713.0,1,15.1,1.5,0,6,dqn,rl_v2,0,0
922,12,9,32.9,59.7,859,1.0,4717.5,0,15.1,1.6,0,3,dqn,rl_v2,0,0
923,12,10,18.8,56.6,860,1.0,4722.5,0,14.2,1.4,0,2,dqn,rl_v2,0,0
924,12,11,10.8,42.2,827,1.0,4728.0,0,14.0,1.5,0,1,dqn,rl_v2,0,0
925,12,11,9.6,40.5,842,1.0,4733.5,0,13.9,1.5,0,1,dqn,rl_v2,0,0
926,12,11,9.0,39.4,867,1.0,4739.0,0,14.1,1.5,0,1,dqn,rl_v2,0,0
927,12,11,9.4,37.3,820,1.0,4744.5,0,14.3,1.5,0,1,dqn,rl_v2,0,0
928,12,12,9.4,39.4,898,1.0,4750.5,0,14.1,1.5,0,0,dqn,rl_v2,0,0
929,12,12,8.8,39.4,899,1.0,4756.5,0,14.1,1.5,0,0,dqn,rl_v2,0,0
930,12,12,15.2,42.0,1008,1.0,4762.5,0,14.2,1.7,0,0,dqn,rl_v2,0,0
931,12,12,24.2,46.2,1109,1.0,4768.5,0,14.2,1.8,0,0,dqn,rl_v2,0,0
932,12,12,30.8,48.5,1165,1.0,4774.5,0,14.1,1.9,0,0,dqn,rl_v2,0,0
933,12,12,49.8,53.4,1282,0.9932,4780.5,0,14.3,2.1,0,0,dqn,rl_v2,0,0
934,12,12,73.0,60.8,1458,0.9785,4786.5,0,14.7,2.4,0,0,dqn,rl_v2,0,0
935,12,12,82.6,65.5,1573,0.9689,4792.5,0,14.8,2.6,0,0,dqn,rl_v2,0,0
936,12,12,75.7,63.1,1515,0.9738,4798.5,0,14.8,2.5,0,0,dqn,rl_v2,0,0
937,12,12,84.0,65.8,1580,0.9683,4804.5,0,15.2,2.6,0,0,dqn,rl_v2,0,0
938,12,12,40.2,50.7,1218,0.9985,4810.5,0,14.3,2.0,0,0,dqn,rl_v2,0,0
939,12,12,23.9,45.5,1093,1.0,4816.5,0,14.3,1.8,0,0,dqn,rl_v2,0,0
940,12,12,9.9,38.4,922,1.0,4822.5,0,14.2,1.5,0,0,dqn,rl_v2,0,0
941,12,12,8.7,35.6,855,1.0,4828.5,0,14.1,1.4,0,0,dqn,rl_v2,0,0
942,12,12,9.4,37.8,907,1.0,4834.5,0,14.0,1.5,0,0,dqn,rl_v2,0,0
943,12,12,8.8,31.8,762,1.0,4840.5,0,13.7,1.2,0,0,dqn,rl_v2,0,0
944,12,12,9.1,31.0,744,1.0,4846.5,0,14.1,1.2,0,0,dqn,rl_v2,0,0
945,12,12,11.1,40.6,975,1.0,4852.5,0,14.0,1.6,0,0,dqn,rl_v2,0,0
946,12,12,8.5,37.5,901,1.0,4858.5,0,13.8,1.5,0,0,dqn,rl_v2,0,0
947,12,12,8.0,32.4,778,1.0,4864.5,0,14.0,1.3,0,0,dqn,rl_v2,0,0
948,12,12,8.0,33.5,803,1.0,4870.5,0,13.9,1.3,0,0,dqn,rl_v2,0,0
949,12,12,8.4,39.0,936,1.0,4876.5,0,14.3,1.5,0,0,dqn,rl_v2,0,0
950,12,12,13.2,40.8,979,1.0,4882.5,0,13.9,1.6,0,0,dqn,rl_v2,0,0
951,12,12,28.7,46.6,1118,1.0,4888.5,0,14.1,1.8,0,0,dqn,rl_v2,0,0
952,12,12,28.4,46.8,1123,1.0,4894.5,0,14.3,1.8,0,0,dqn,rl_v2,0,0
953,12,12,21.5,44.4,1065,1.0,4900.5,0,14.3,1.7,0,0,dqn,rl_v2,0,0
954,12,12,9.3,38.5,925,1.0,4906.5,0,14.0,1.5,0,0,dqn,rl_v2,0,0
955,12,12,10.5,40.2,964,1.0,4912.5,0,14.3,1.6,0,0,dqn,rl_v2,0,0
956,12,12,9.8,30.5,731,1.0,4918.5,0,13.6,1.2,0,0,dqn,rl_v2,0,0
957,12,12,8.5,31.1,747,1.0,4924.5,0,13.8,1.2,0,0,dqn,rl_v2,0,0
958,12,12,9.2,32.6,782,1.0,4930.5,0,14.1,1.3,0,0,dqn,rl_v2,0,0
959,12,12,8.8,32.0,767,1.0,4936.5,0,13.7,1.3,0,0,dqn,rl_v2,0,0
960,12,12,8.9,32.7,785,1.0,4942.5,0,14.0,1.3,0,0,dqn,rl_v2,0,0
961,12,12,8.5,31.5,757,1.0,4948.5,0,13.9,1.2,0,0,dqn,rl_v2,0,0
962,12,12,8.8,32.0,768,1.0,4954.5,0,13.7,1.3,0,0,dqn,rl_v2,0,0
963,12,12,8.9,26.9,645,1.0,4960.5,0,13.5,1.1,0,0,dqn,rl_v2,0,0
964,12,12,9.6,30.4,729,1.0,4966.5,0,13.7,1.2,0,0,dqn,rl_v2,0,0
965,6,6,74.5,67.8,813,0.9645,4969.5,1,15.5,1.3,0,0,dqn,rl_v2,0,0
966,12,6,65.4,64.0,768,0.972,4972.5,1,15.0,1.3,0,6,dqn,rl_v2,0,0
967,12,9,20.6,55.1,794,1.0,4977.0,0,14.9,1.4,0,3,dqn,rl_v2,0,0
968,12,11,10.4,52.2,836,1.0,4982.5,0,14.5,1.5,0,1,dqn,rl_v2,0,0
969,12,12,10.1,45.7,933,1.0,4988.5,0,14.2,1.5,0,0,dqn,rl_v2,0,0
970,8,8,50.4,55.2,883,0.9896,4992.5,1,14.8,1.8,0,0,dqn,rl_v2,0,0
971,11,8,51.9,56.3,901,0.9874,4996.5,1,14.7,1.8,0,3,dqn,rl_v2,0,0
972,12,10,9.3,43.7,769,1.0,5001.5,1,14.6,1.3,0,2,dqn,rl_v2,0,0
973,12,10,9.5,39.5,695,1.0,5006.5,0,14.0,1.1,0,2,dqn,rl_v2,0,0
974,12,11,8.8,41.1,854,1.0,5012.0,0,14.3,1.5,0,1,dqn,rl_v2,0,0
975,12,12,9.5,43.3,936,1.0,5018.0,0,14.1,1.5,0,0,dqn,rl_v2,0,0
976,12,12,9.0,38.4,876,1.0,5024.0,0,13.8,1.4,0,0,dqn,rl_v2,0,0
977,12,12,9.8,37.6,903,1.0,5030.0,0,14.2,1.5,0,0,dqn,rl_v2,0,0
978,12,12,8.5,39.5,948,1.0,5036.0,0,14.0,1.6,0,0,dqn,rl_v2,0,0
979,12,12,9.4,33.9,813,1.0,5042.0,0,13.9,1.3,0,0,dqn,rl_v2,0,0
980,12,12,8.5,32.7,785,1.0,5048.0,0,13.9,1.3,0,0,dqn,rl_v2,0,0
981,12,12,9.7,30.2,725,1.0,5054.0,0,13.6,1.2,0,0,dqn,rl_v2,0,0
982,12,12,8.0,30.1,723,1.0,5060.0,0,13.9,1.2,0,0,dqn,rl_v2,0,0
983,7,7,43.5,55.2,773,0.9896,5063.5,1,14.6,1.4,0,0,dqn,rl_v2,0,0
984,7,7,55.4,60.1,842,0.9797,5067.0,0,14.8,1.6,0,0,dqn,rl_v2,0,0
985,12,7,72.5,66.6,932,0.9669,5070.5,1,15.3,1.7,0,5,dqn,rl_v2,0,0
986,12,9,49.3,60.8,948,0.9947,5075.0,0,15.0,1.7,0,3,dqn,rl_v2,0,0
987,12,11,9.9,49.1,845,1.0,5080.5,0,14.2,1.5,0,1,dqn,rl_v2,0,0
988,12,11,9.7,39.6,777,1.0,5086.0,0,14.3,1.4,0,1,dqn,rl_v2,0,0
989,12,12,8.8,35.6,812,1.0,5092.0,0,13.8,1.3,0,0,dqn,rl_v2,0,0
990,12,12,10.3,42.2,963,1.0,5098.0,0,14.0,1.6,0,0,dqn,rl_v2,0,0
991,12,12,9.2,35.2,844,1.0,5104.0,0,13.9,1.4,0,0,dqn,rl_v2,0,0
992,12,12,8.9,39.1,939,1.0,5110.0,0,14.0,1.5,0,0,dqn,rl_v2,0,0
993,12,12,15.7,42.6,1022,1.0,5116.0,0,14.2,1.7,0,0,dqn,rl_v2,0,0
994,12,12,16.5,43.0,1033,1.0,5122.0,0,13.9,1.7,0,0,dqn,rl_v2,0,0
995,12,12,8.6,39.1,939,1.0,5128.0,0,14.5,1.5,0,0,dqn,rl_v2,0,0
996,12,12,24.4,45.1,1083,1.0,5134.0,0,14.4,1.8,0,0,dqn,rl_v2,0,0
997,12,12,34.9,49.7,1192,1.0,5140.0,0,14.2,2.0,0,0,dqn,rl_v2,0,0
998,12,12,9.4,37.2,893,1.0,5146.0,0,14.1,1.5,0,0,dqn,rl_v2,0,0
999,12,12,9.0,31.8,764,1.0,5152.0,0,13.8,1.3,0,0,dqn,rl_v2,0,0
1000,12,12,9.7,34.1,818,1.0,5158.0,0,13.9,1.3,0,0,dqn,rl_v2,0,0
1001,12,12,9.6,31.4,753,1.0,5164.0,0,13.8,1.2,0,0,dqn,rl_v2,0,0
1002,12,12,8.5,32.4,778,1.0,5170.0,0,13.8,1.3,0,0,dqn,rl_v2,0,0
1003,12,12,8.2,31.1,746,1.0,5176.0,0,14.1,1.2,0,0,dqn,rl_v2,0,0
1004,12,12,9.9,30.1,723,1.0,5182.0,0,13.8,1.2,0,0,dqn,rl_v2,0,0
1005,12,12,9.3,31.2,750,1.0,5188.0,0,13.8,1.2,0,0,dqn,rl_v2,0,0
1006,7,7,34.5,51.2,717,0.9976,5191.5,1,14.5,1.3,0,0,dqn,rl_v2,0,0
1007,12,7,25.1,47.3,662,1.0,5195.0,1,13.9,1.2,0,5,dqn,rl_v2,0,0
1008,12,10,9.6,38.4,629,1.0,5200.0,0,14.2,1.0,0,2,dqn,rl_v2,0,0
1009,12,11,10.2,39.2,674,1.0,5205.5,0,14.0,1.2,0,1,dqn,rl_v2,0,0
1010,12,12,9.4,33.8,729,1.0,5211.5,0,14.0,1.2,0,0,dqn,rl_v2,0,0
1011,7,7,49.3,55.4,776,0.9891,5215.0,1,14.7,1.5,0,0,dqn,rl_v2,0,0
1012,7,7,24.0,47.0,658,1.0,5218.5,0,14.5,1.2,0,0,dqn,rl_v2,0,0
1013,12,7,23.6,46.9,656,1.0,5222.0,1,14.4,1.2,0,5,dqn,rl_v2,0,0
1014,12,10,24.0,54.7,897,1.0,5227.0,0,15.0,1.5,0,2,dqn,rl_v2,0,0
1015,12,11,10.8,39.7,682,1.0,5232.5,0,14.0,1.2,0,1,dqn,rl_v2,0,0
1016,12,11,9.2,27.3,567,1.0,5238.0,0,13.8,1.0,0,1,dqn,rl_v2,0,0
1017,12,12,10.4,24.1,549,1.0,5244.0,0,13.8,0.9,0,0,dqn,rl_v2,0,0
1018,6,6,55.3,60.6,727,0.9788,5247.0,1,14.8,1.2,0,0,dqn,rl_v2,0,0
1019,6,6,83.4,71.3,856,0.9573,5250.0,0,15.4,1.4,0,0,dqn,rl_v2,0,0
1020,12,6,99.6,76.2,915,0.9475,5253.0,1,15.6,1.5,0,6,dqn,rl_v2,0,0
1021,12,8,40.8,59.7,812,0.9985,5257.0,0,15.1,1.3,0,4,dqn,rl_v2,0,0
1022,12,10,38.1,63.4,964,1.0,5262.0,0,14.8,1.9,0,2,dqn,rl_v2,0,0
1023,12,12,10.0,41.1,790,1.0,5268.0,0,14.2,1.3,0,0,dqn,rl_v2,0,0
1024,8,8,39.3,52.9,846,0.9942,5272.0,1,14.3,1.7,0,0,dqn,rl_v2,0,0
1025,8,8,48.4,56.0,896,0.988,5276.0,0,15.3,1.8,0,0,dqn,rl_v2,0,0
1026,12,8,37.0,53.0,848,0.994,5280.0,1,14.7,1.7,0,4,dqn,rl_v2,0,0
1027,12,10,9.9,46.1,812,1.0,5285.0,0,14.6,1.6,0,2,dqn,rl_v2,0,0
1028,12,11,11.0,43.8,806,1.0,5290.5,0,14.3,1.4,0,1,dqn,rl_v2,0,0
