step,replicas,ready_replicas,latency_p90,cpu_pct,requests,success_rate,vcpu_minutes,scale_event,llm_model,llm_variant,llm_tokens_used,llm_latency_ms
181,5,4,104.6,57.8,991,1.0,273.5,1,qwen3-80b,domain,398,497.9
182,5,5,72.6,44.8,960,1.0,274.75,0,qwen3-80b,domain,397,1488.2
183,5,5,63.5,42.1,902,1.0,276.0,0,qwen3-80b,domain,397,693.4
184,5,5,65.2,42.7,916,1.0,277.25,0,qwen3-80b,domain,397,654.8
185,5,5,69.2,42.7,915,1.0,278.5,0,qwen3-80b,domain,397,753.5
186,5,5,53.3,38.1,816,1.0,279.75,0,qwen3-80b,domain,397,616.0
187,4,4,49.4,32.7,700,1.0,281.0,1,qwen3-80b,domain,397,819.8
188,4,4,59.0,39.9,684,1.0,282.0,0,qwen3-80b,domain,397,514.6
189,4,4,61.5,39.9,684,1.0,283.0,0,qwen3-80b,domain,397,596.0
190,4,4,74.6,46.9,804,1.0,284.0,0,qwen3-80b,domain,397,603.0
191,4,4,67.8,42.1,722,1.0,285.0,0,qwen3-80b,domain,397,460.3
192,4,4,57.8,38.7,663,1.0,286.0,0,qwen3-80b,domain,397,494.6
193,4,4,67.0,43.1,739,1.0,287.0,0,qwen3-80b,domain,397,461.9
194,4,4,71.8,44.4,762,1.0,288.0,0,qwen3-80b,domain,397,523.8
195,4,4,68.6,44.5,763,1.0,289.0,0,qwen3-80b,domain,397,562.9
196,4,4,67.5,44.0,755,1.0,290.0,0,qwen3-80b,domain,397,651.3
197,4,4,73.0,45.4,778,1.0,291.0,0,qwen3-80b,domain,397,1404.2
198,4,4,57.7,39.0,669,1.0,292.0,0,qwen3-80b,domain,397,656.0
199,4,4,65.0,41.5,712,1.0,293.0,0,qwen3-80b,domain,397,577.5
200,4,4,65.9,41.2,707,1.0,294.0,0,qwen3-80b,domain,397,500.4
201,4,4,63.4,42.4,727,1.0,295.0,0,qwen3-80b,domain,397,541.3
202,4,4,72.8,44.5,763,1.0,296.0,0,qwen3-80b,domain,397,635.5
203,4,4,79.2,47.1,808,1.0,297.0,0,qwen3-80b,domain,397,479.2
204,4,4,88.6,51.3,880,1.0,298.0,0,qwen3-80b,domain,397,505.3
205,5,4,106.6,56.6,971,1.0,299.0,1,qwen3-80b,domain,398,688.6
206,5,5,78.3,47.8,1024,1.0,300.25,0,qwen3-80b,domain,398,1050.8
207,5,5,64.8,42.0,899,1.0,301.5,0,qwen3-80b,domain,397,483.2
208,5,5,63.2,40.9,876,1.0,302.75,0,qwen3-80b,domain,397,666.4
209,5,5,63.7,41.9,897,1.0,304.0,0,qwen3-80b,domain,397,563.7
210,5,5,67.7,43.7,937,1.0,305.25,0,qwen3-80b,domain,397,591.3
211,5,5,61.4,40.3,864,1.0,306.5,0,qwen3-80b,domain,397,509.6
212,5,5,58.4,39.1,837,1.0,307.75,0,qwen3-80b,domain,397,1392.8
213,5,5,52.6,34.9,748,1.0,309.0,0,qwen3-80b,domain,397,468.7
214,5,5,49.1,30.6,656,1.0,310.25,0,qwen3-80b,domain,397,836.4
215,5,5,52.1,32.2,691,1.0,311.5,0,qwen3-80b,domain,397,510.3
216,5,5,49.1,31.0,664,1.0,312.75,0,qwen3-80b,domain,397,500.4
217,5,5,49.4,30.3,649,1.0,314.0,0,qwen3-80b,domain,397,499.1
218,5,5,50.5,33.6,720,1.0,315.25,0,qwen3-80b,domain,397,484.1
219,5,5,53.9,37.6,806,1.0,316.5,0,qwen3-80b,domain,397,4231.0
220,5,5,56.7,39.1,838,1.0,317.75,0,qwen3-80b,domain,397,559.2
221,5,5,63.6,41.0,879,1.0,319.0,0,qwen3-80b,domain,397,1090.5
222,5,5,64.7,41.4,887,1.0,320.25,0,qwen3-80b,domain,397,645.5
223,5,5,55.2,37.7,808,1.0,321.5,0,qwen3-80b,domain,397,486.8
224,5,5,64.3,41.3,884,1.0,322.75,0,qwen3-80b,domain,397,466.3
225,5,5,57.4,38.7,829,1.0,324.0,0,qwen3-80b,domain,397,1804.0
226,5,5,54.3,38.1,816,1.0,325.25,0,qwen3-80b,domain,397,573.8
227,5,5,56.8,39.2,840,1.0,326.5,0,qwen3-80b,domain,397,572.5
228,5,5,64.8,41.5,890,1.0,327.75,0,qwen3-80b,domain,397,456.5
229,5,5,71.2,44.2,948,1.0,329.0,0,qwen3-80b,domain,397,1312.3
230,5,5,62.7,40.6,870,1.0,330.25,0,qwen3-80b,domain,397,648.1
231,5,5,55.2,39.5,847,1.0,331.5,0,qwen3-80b,domain,397,461.1
232,5,5,66.7,41.4,887,1.0,332.75,0,qwen3-80b,domain,397,1795.6
233,5,5,62.1,41.2,883,1.0,334.0,0,qwen3-80b,domain,397,593.0
