step,replicas,ready_replicas,latency_p90,cpu_pct,requests,success_rate,vcpu_minutes,scale_event,llm_model,llm_variant,llm_tokens_used,llm_latency_ms
152,1,1,120.3,94.4,3775,1.0,385.0,1,gpt-oss-120b,zero_shot,750,53703.5
153,18,1,4896.4,100.0,3550,0.5,385.5,1,gpt-oss-120b,zero_shot,565,381.5
154,1,1,115.0,93.7,3373,1.0,394.5,1,gpt-oss-120b,zero_shot,750,639.4
155,17,1,5765.9,100.0,3268,0.5,395.0,1,gpt-oss-120b,zero_shot,480,329.4
156,17,1,5337.5,100.0,3112,0.5,395.5,0,gpt-oss-120b,zero_shot,490,2332.5
157,17,1,5677.2,100.0,2955,0.5,396.0,0,gpt-oss-120b,zero_shot,518,503.4
158,17,1,5544.9,100.0,2880,0.5,396.5,0,gpt-oss-120b,zero_shot,745,478.1
159,17,1,5198.1,100.0,2786,0.5,397.0,0,gpt-oss-120b,zero_shot,606,408.8
160,17,1,5507.9,100.0,2666,0.5,397.5,0,gpt-oss-120b,zero_shot,511,1486.8
161,17,1,5417.1,100.0,2494,0.5,398.0,0,gpt-oss-120b,zero_shot,463,317.9
162,17,1,5283.2,100.0,2375,0.5,398.5,0,gpt-oss-120b,zero_shot,502,54571.1
163,12,1,4877.9,100.0,2270,0.5,399.0,1,gpt-oss-120b,zero_shot,654,419.3
164,1,1,69.1,89.5,2148,1.0,405.0,1,gpt-oss-120b,zero_shot,750,510.1
165,11,1,5490.6,100.0,2053,0.5,405.5,1,gpt-oss-120b,zero_shot,528,458.5
166,1,1,58.0,84.2,1852,1.0,411.0,1,gpt-oss-120b,zero_shot,750,507.2
167,9,1,5406.4,100.0,1696,0.5,411.5,1,gpt-oss-120b,zero_shot,594,409.1
168,17,9,87.2,90.4,1628,1.0,416.0,1,gpt-oss-120b,zero_shot,562,57588.3
169,8,8,13.1,47.4,1612,1.0,424.5,1,gpt-oss-120b,zero_shot,748,1460.9
170,9,8,269.0,100.0,1622,0.9931,428.5,1,gpt-oss-120b,zero_shot,751,757.8
171,11,9,52.5,83.6,1504,1.0,433.0,1,gpt-oss-120b,zero_shot,738,712.3
172,1,1,18.0,58.5,1287,1.0,438.5,1,gpt-oss-120b,zero_shot,750,565.3
173,7,1,5117.8,100.0,1220,0.5,439.0,1,gpt-oss-120b,zero_shot,396,286.3
174,12,7,43.3,80.8,1131,1.0,442.5,1,gpt-oss-120b,zero_shot,708,54690.2
175,6,6,11.4,45.1,1083,1.0,448.5,1,gpt-oss-120b,zero_shot,535,376.8
176,1,1,68.8,87.6,1051,1.0,451.5,1,gpt-oss-120b,zero_shot,750,483.5
177,5,1,5257.5,100.0,953,0.5,452.0,1,gpt-oss-120b,zero_shot,568,1527.8
178,9,5,86.8,89.9,899,1.0,454.5,1,gpt-oss-120b,zero_shot,715,5277.6
179,9,9,14.4,51.1,920,1.0,459.0,0,gpt-oss-120b,zero_shot,430,304.0
180,6,6,17.0,56.6,1018,1.0,463.5,1,gpt-oss-120b,zero_shot,665,50795.5
181,10,6,46.0,82.6,991,1.0,466.5,1,gpt-oss-120b,zero_shot,484,347.6
182,5,5,13.6,48.0,960,1.0,471.5,1,gpt-oss-120b,zero_shot,643,448.0
183,4,4,83.9,90.2,902,1.0,474.0,1,gpt-oss-120b,zero_shot,584,1959.3
184,5,4,420.8,100.0,916,0.9275,476.0,1,gpt-oss-120b,zero_shot,536,365.5
185,1,1,95.3,91.5,915,1.0,478.5,1,gpt-oss-120b,zero_shot,749,1024.3
186,3,1,5206.2,100.0,816,0.5,479.0,1,gpt-oss-120b,zero_shot,539,54598.3
187,4,3,421.5,100.0,700,0.9167,480.5,1,gpt-oss-120b,zero_shot,537,346.7
188,1,1,63.5,85.5,684,1.0,482.5,1,gpt-oss-120b,zero_shot,749,487.6
189,4,1,5090.9,100.0,684,0.5,483.0,1,gpt-oss-120b,zero_shot,462,940.9
190,5,4,265.8,100.0,804,0.9975,485.0,1,gpt-oss-120b,zero_shot,691,512.8
191,1,1,27.1,72.2,722,1.0,487.5,1,gpt-oss-120b,zero_shot,749,1172.9
192,4,1,5547.0,100.0,663,0.5,488.0,1,gpt-oss-120b,zero_shot,462,54554.4
193,1,1,105.1,92.4,739,1.0,490.0,1,gpt-oss-120b,zero_shot,749,532.6
194,4,1,5488.7,100.0,762,0.5,490.5,1,gpt-oss-120b,zero_shot,516,535.9
195,1,1,141.1,95.4,763,1.0,492.5,1,gpt-oss-120b,zero_shot,749,496.4
196,4,1,5533.8,100.0,755,0.5,493.0,1,gpt-oss-120b,zero_shot,490,341.8
197,1,1,181.8,97.2,778,1.0,495.0,1,gpt-oss-120b,zero_shot,749,522.6
198,4,1,5525.7,100.0,669,0.5,495.5,1,gpt-oss-120b,zero_shot,479,57510.5
199,8,4,79.0,89.0,712,1.0,497.5,1,gpt-oss-120b,zero_shot,532,944.4
200,4,4,12.2,44.2,707,1.0,501.5,1,gpt-oss-120b,zero_shot,567,410.9
201,1,1,87.3,90.9,727,1.0,503.5,1,gpt-oss-120b,zero_shot,749,1080.5
202,4,1,4982.7,100.0,763,0.5,504.0,1,gpt-oss-120b,zero_shot,556,380.6
203,1,1,262.6,100.0,808,0.995,506.0,1,gpt-oss-120b,zero_shot,749,606.1
204,5,1,5212.0,100.0,880,0.5,506.5,1,gpt-oss-120b,zero_shot,392,54556.1
