step,replicas,ready_replicas,latency_p90,cpu_pct,requests,success_rate,vcpu_minutes,scale_event,llm_model,llm_variant,llm_tokens_used,llm_latency_ms
267,4,4,59.9,40.9,701,1.0,362.0,0,hpa,baseline,0,0
268,4,4,59.4,40.0,685,1.0,363.0,0,hpa,baseline,0,0
269,4,4,71.3,43.6,748,1.0,364.0,0,hpa,baseline,0,0
270,4,4,74.2,46.0,788,1.0,365.0,0,hpa,baseline,0,0
271,4,4,82.5,47.4,813,1.0,366.0,0,hpa,baseline,0,0
272,4,4,77.5,46.6,799,1.0,367.0,0,hpa,baseline,0,0
273,4,4,69.5,44.6,764,1.0,368.0,0,hpa,baseline,0,0
274,4,4,66.3,42.8,733,1.0,369.0,0,hpa,baseline,0,0
275,4,4,69.3,41.8,716,1.0,370.0,0,hpa,baseline,0,0
276,4,4,60.6,40.5,694,1.0,371.0,0,hpa,baseline,0,0
277,4,4,59.4,40.0,686,1.0,372.0,0,hpa,baseline,0,0
278,4,4,65.4,41.7,715,1.0,373.0,0,hpa,baseline,0,0
279,4,4,70.6,42.7,732,1.0,374.0,0,hpa,baseline,0,0
280,4,4,72.1,44.1,756,1.0,375.0,0,hpa,baseline,0,0
281,4,4,68.8,42.3,726,1.0,376.0,0,hpa,baseline,0,0
282,4,4,73.5,45.1,773,1.0,377.0,0,hpa,baseline,0,0
283,4,4,59.7,40.6,696,1.0,378.0,0,hpa,baseline,0,0
284,4,4,59.5,40.8,699,1.0,379.0,0,hpa,baseline,0,0
285,4,4,67.8,43.1,739,1.0,380.0,0,hpa,baseline,0,0
286,6,4,137.3,68.4,1173,0.9999,381.0,1,hpa,baseline,0,0
287,6,6,77.2,45.1,1159,1.0,382.5,0,hpa,baseline,0,0
288,5,5,57.6,39.3,1011,1.0,384.0,1,hpa,baseline,0,0
289,5,5,81.5,49.8,1068,1.0,385.25,0,hpa,baseline,0,0
290,5,5,78.5,47.6,1019,1.0,386.5,0,hpa,baseline,0,0
291,5,5,79.8,47.2,1012,1.0,387.75,0,hpa,baseline,0,0
292,5,5,68.4,43.3,927,1.0,389.0,0,hpa,baseline,0,0
293,4,4,63.4,40.0,858,1.0,390.25,1,hpa,baseline,0,0
294,4,4,84.7,47.2,810,1.0,391.25,0,hpa,baseline,0,0
295,4,4,82.4,49.2,843,1.0,392.25,0,hpa,baseline,0,0
296,5,4,96.5,52.5,900,1.0,393.25,1,hpa,baseline,0,0
297,4,4,59.2,39.0,835,1.0,394.5,1,hpa,baseline,0,0
298,4,4,79.5,47.7,818,1.0,395.5,0,hpa,baseline,0,0
299,4,4,83.7,49.7,852,1.0,396.5,0,hpa,baseline,0,0
300,4,4,82.4,49.5,848,1.0,397.5,0,hpa,baseline,0,0
301,5,4,89.2,50.6,868,1.0,398.5,1,hpa,baseline,0,0
302,5,5,61.6,40.6,871,1.0,399.75,0,hpa,baseline,0,0
303,4,4,53.3,38.3,821,1.0,401.0,1,hpa,baseline,0,0
304,5,4,88.2,50.9,873,1.0,402.0,1,hpa,baseline,0,0
305,4,4,61.6,40.0,857,1.0,403.25,1,hpa,baseline,0,0
306,5,4,96.4,54.4,932,1.0,404.25,1,hpa,baseline,0,0
307,5,5,65.5,42.8,918,1.0,405.5,0,hpa,baseline,0,0
308,4,4,55.4,37.7,808,1.0,406.75,1,hpa,baseline,0,0
309,4,4,85.2,50.0,858,1.0,407.75,0,hpa,baseline,0,0
310,5,4,89.4,51.6,885,1.0,408.75,1,hpa,baseline,0,0
311,5,5,67.1,42.7,916,1.0,410.0,0,hpa,baseline,0,0
312,5,5,69.6,44.6,955,1.0,411.25,0,hpa,baseline,0,0
313,5,5,67.7,43.1,924,1.0,412.5,0,hpa,baseline,0,0
314,4,4,56.3,38.2,818,1.0,413.75,1,hpa,baseline,0,0
315,4,4,74.4,46.9,804,1.0,414.75,0,hpa,baseline,0,0
316,4,4,74.1,45.3,776,1.0,415.75,0,hpa,baseline,0,0
317,4,4,73.1,47.8,819,1.0,416.75,0,hpa,baseline,0,0
318,4,4,67.6,43.2,740,1.0,417.75,0,hpa,baseline,0,0
319,4,4,59.1,40.1,688,1.0,418.75,0,hpa,baseline,0,0
320,4,4,60.5,41.0,703,1.0,419.75,0,hpa,baseline,0,0
321,4,4,54.7,38.5,660,1.0,420.75,0,hpa,baseline,0,0
322,3,3,54.2,37.2,637,1.0,421.75,1,hpa,baseline,0,0
323,4,3,100.6,54.4,700,1.0,422.5,1,hpa,baseline,0,0
324,4,4,65.7,41.2,707,1.0,423.5,0,hpa,baseline,0,0
325,6,4,134.4,72.1,1236,0.9999,424.5,1,hpa,baseline,0,0
326,6,6,70.9,44.3,1139,1.0,426.0,0,hpa,baseline,0,0
327,6,6,68.2,44.3,1139,1.0,427.5,0,hpa,baseline,0,0
328,6,6,73.1,44.1,1134,1.0,429.0,0,hpa,baseline,0,0
329,5,5,64.0,41.5,1068,1.0,430.5,1,hpa,baseline,0,0
330,5,5,84.0,49.0,1051,1.0,431.75,0,hpa,baseline,0,0
331,5,5,75.5,45.0,965,1.0,433.0,0,hpa,baseline,0,0
332,7,5,120.8,61.8,1325,1.0,434.25,1,hpa,baseline,0,0
333,6,6,69.4,42.5,1274,1.0,436.0,1,hpa,baseline,0,0
334,6,6,81.3,47.0,1208,1.0,437.5,0,hpa,baseline,0,0
335,7,6,88.1,52.0,1337,1.0,439.0,1,hpa,baseline,0,0
336,7,7,85.0,48.4,1453,1.0,440.75,0,hpa,baseline,0,0
337,7,7,78.2,47.6,1428,1.0,442.5,0,hpa,baseline,0,0
338,7,7,69.8,44.1,1324,1.0,444.25,0,hpa,baseline,0,0
339,7,7,88.0,48.9,1468,1.0,446.0,0,hpa,baseline,0,0
340,7,7,76.0,45.9,1378,1.0,447.75,0,hpa,baseline,0,0
341,7,7,75.0,45.1,1354,1.0,449.5,0,hpa,baseline,0,0
342,7,7,76.1,45.7,1370,1.0,451.25,0,hpa,baseline,0,0
343,6,6,68.1,42.8,1284,1.0,453.0,1,hpa,baseline,0,0
344,6,6,75.6,46.0,1183,1.0,454.5,0,hpa,baseline,0,0
345,7,6,101.5,55.6,1431,1.0,456.0,1,hpa,baseline,0,0
346,7,7,83.7,48.3,1449,1.0,457.75,0,hpa,baseline,0,0
347,7,7,81.4,46.9,1406,1.0,459.5,0,hpa,baseline,0,0
348,7,7,72.4,44.4,1333,1.0,461.25,0,hpa,baseline,0,0
349,6,6,66.6,42.4,1271,1.0,463.0,1,hpa,baseline,0,0
350,7,6,92.0,52.3,1346,1.0,464.5,1,hpa,baseline,0,0
351,6,6,59.6,39.8,1194,1.0,466.25,1,hpa,baseline,0,0
352,6,6,81.2,48.2,1239,1.0,467.75,0,hpa,baseline,0,0
353,5,5,64.8,40.9,1053,1.0,469.25,1,hpa,baseline,0,0
354,6,5,93.1,51.6,1106,1.0,470.5,1,hpa,baseline,0,0
355,6,6,63.0,41.8,1076,1.0,472.0,0,hpa,baseline,0,0
356,5,5,65.5,40.7,1047,1.0,473.5,1,hpa,baseline,0,0
